uid,hotkey,molecule_name,url_path,smiles,target_score,antitarget_score,weighted_diff_score,block,stake,order_in_block,final_score
212,5GHDZbmos918xk3iadir8afrdtC6aM6gxjQwh1QpxeNdUah1,1DFAEC96BD7EC0AB_DFCDEBF879D0E018_6038_UN,tellorian/sn68_submit/main/de38a10a24549b99ef71.txt,CC1COCCN1CCCOC(CC2C(=NN(CCC(C)C)C2=O)C)=O,7.217936992645264,5.450020909309387,3.1304213106632233,5329185,0.0,1,3.1294213106632234
112,5CBDR44iXSCnimDx9bQ7jeuevNthmjje7g7B76QNQ5ahBWR6,C0F0173EEF75503D_B9C1D27C94FE3A7E_6034_UN,LLystrblu/sn68/main/bb4476f760c50cdbf4d2.txt,O=C1CCC(=O)N1C2CCC(=O)N(C2=O)CC(C(OCC)=O)(CC)CC,7.339485168457031,5.634121298789978,3.1138941943645477,5329087,0.0,0,3.1138941943645477
54,5GRQVqfzuURkU8Bhp94ADd6j13DCgzZxixKqFHrWDH6ynYbt,0E8655CCB804E1C5_3F5BD93FCBD838B5_6038_UN,commander-hawk/68/main/61037972104049c711bb.txt,CC1(C)COCCN1CCOC(CC2C(=NN(CCC(C)C)C2=O)C)=O,7.206790924072266,5.467533826828003,3.1061405539512634,5329220,0.0,0,3.1061405539512634
159,5EbzMy8VTfaQhivXh9RLioK7vNEf5EvFhwiDZgbwcLcqgEyk,0E8655CCB804E1C5_3F5BD93FCBD838B5_6038_UN,tellorian/sn68_submit/main/eebfe68133207ef2466a.txt,CC1(C)COCCN1CCOC(CC2C(=NN(CCC(C)C)C2=O)C)=O,7.206790924072266,5.467533826828003,3.1061405539512634,5329096,0.0,0,3.1061405539512634
85,5EWYUt7fy2rjaGyK6mtZ6pnHBepJi69ss1jEURUaxu3LzYRg,0E8655CCB804E1C5_3F5BD93FCBD838B5_6038_UN,LLystrblu/sn68/main/61198e47318d6fcb29ab.txt,CC1(C)COCCN1CCOC(CC2C(=NN(CCC(C)C)C2=O)C)=O,7.206790924072266,5.467533826828003,3.1061405539512634,5329162,0.0,0,3.1061405539512634
178,5HT3csH4eCgVzjRaEr8vU5wVSHKdSfjdKauaGRUSgRVg4YWT,0E8655CCB804E1C5_3F5BD93FCBD838B5_6038_UN,LLystrblu/sn68/main/64f639f5fbce817bdfda.txt,CC1(C)COCCN1CCOC(CC2C(=NN(CCC(C)C)C2=O)C)=O,7.206790924072266,5.467533826828003,3.1061405539512634,5329159,148.0108184814453,0,3.1061405539512634
182,5GEQjwD1QfbPVGhz7prKVu7xfFPjiNtB3TmRo42a5w56ot8S,0E8655CCB804E1C5_3F5BD93FCBD838B5_6038_UN,LLystrblu/sn68/main/82966688e82cbd93cdb0.txt,CC1(C)COCCN1CCOC(CC2C(=NN(CCC(C)C)C2=O)C)=O,7.206790924072266,5.467533826828003,3.1061405539512634,5329153,0.0,0,3.1061405539512634
111,5Hmp5bojJyMrirD7xiSJttDS4GiTooffa44voBagGQFf3vYF,ACE8E23DFBA5AB83_4528463BA7303CF4_6031_UN,lovespaghetti/sn68/main/f77b7630a9e77d73dd4b.txt,CC(C)N1N=C(CCC1=O)C(=O)OCCOCCOCCOCCCC,7.279572010040283,5.569897174835205,3.1021491289138794,5329197,0.0,1,3.1011491289138795
86,5GRVB14tshddbVfrujvA8SR9BgeVNjBXMFN5t8GrN7sGBvv3,08957BF5F2BDBB80_5420FDECD4013455_6038_UN,LLystrblu/sn68/main/c0e669ab3b8216cbe462.txt,COCCOCCOCCOCCCOC(COC1(C)CCOCC1)=O,6.945940971374512,5.127205789089203,3.1005366295576096,5329144,0.0,0,3.1005366295576096
179,5C7LALoU5UdJT8U8g6xXMNLPzMhea6oEy1GjfcgxddpFLwTp,08957BF5F2BDBB80_5420FDECD4013455_6038_UN,LLystrblu/sn68/main/bc87768a41782317aa5f.txt,COCCOCCOCCOCCCOC(COC1(C)CCOCC1)=O,6.945940971374512,5.127205789089203,3.1005366295576096,5329150,0.0,0,3.1005366295576096
