uid,hotkey,molecule_name,url_path,smiles,target_score,antitarget_score,weighted_diff_score,block,stake,order_in_block,final_score
162,5DLeXY9nmEKVrQ7Dk3FbjtHNEShvW7pQZV9bc7xnJdfpTHUP,6778DB4EA9313749_DE66C0CF00BA3086_6038_UN,tellorian/sn68_submit/main/85b58841efc875c3ece1.txt,CC(C)OC(=O)[C@@H](NC(=O)CC1CCN(CC1)C(=O)OCC=C)C(C)C,6.85692024230957,6.51551878452301,1.9702811539173126,5322660,0.0,0,1.9702811539173126
95,5HVPNMjtjbBzxiTVNorUSQYKNsKjZa4h2Rg2vxYDCTwXxWjS,2FA4076246E6B372_764B226765012A76_6038_UN,commander-hawk/68/main/071101ce479a83dd29ec.txt,COC1(CC(CNC(CN(C(OCC)=O)C)=O)(C1)C(=O)OC(C)C)OC,6.9096832275390625,6.59159779548645,1.9659848809242249,5322626,0.0,0,1.9659848809242249
177,5E9nFrwtdg621BEGv7WAwHpF9jtng2SkYbgvhdWK8gU6HDaH,2FA4076246E6B372_764B226765012A76_6038_UN,LLystrblu/sn68/main/744596ee58ce14c9e9f9.txt,COC1(CC(CNC(CN(C(OCC)=O)C)=O)(C1)C(=O)OC(C)C)OC,6.90968132019043,6.591598391532898,1.9659825265407562,5322858,0.0,0,1.9659825265407562
182,5GEQjwD1QfbPVGhz7prKVu7xfFPjiNtB3TmRo42a5w56ot8S,2FA4076246E6B372_764B226765012A76_6038_UN,LLystrblu/sn68/main/4543be69449f9a99af40.txt,COC1(CC(CNC(CN(C(OCC)=O)C)=O)(C1)C(=O)OC(C)C)OC,6.90968132019043,6.591598391532898,1.9659825265407562,5322864,0.0,0,1.9659825265407562
178,5HT3csH4eCgVzjRaEr8vU5wVSHKdSfjdKauaGRUSgRVg4YWT,2FA4076246E6B372_764B226765012A76_6038_UN,LLystrblu/sn68/main/58a2b1920e72329110c0.txt,COC1(CC(CNC(CN(C(OCC)=O)C)=O)(C1)C(=O)OC(C)C)OC,6.90968132019043,6.591598391532898,1.9659825265407562,5322861,0.0,0,1.9659825265407562
181,5C5irJHWgP9ZkkYxaG5KmtP42Mb6sX4Y5i5kgETzyvM3kmRn,2FA4076246E6B372_764B226765012A76_6038_UN,LLystrblu/sn68/main/d6ef5cfa788d58a99dbd.txt,COC1(CC(CNC(CN(C(OCC)=O)C)=O)(C1)C(=O)OC(C)C)OC,6.90968132019043,6.591598391532898,1.9659825265407562,5322852,0.0,0,1.9659825265407562
252,5F45x7C99GPfTRCm6Daka5iBEfGFA6zpY1WnAXbjeUsw5rnk,2FA4076246E6B372_764B226765012A76_6038_UN,LLystrblu/sn68/main/26543c3fdb25e7be68dc.txt,COC1(CC(CNC(CN(C(OCC)=O)C)=O)(C1)C(=O)OC(C)C)OC,6.90968132019043,6.591598391532898,1.9659825265407562,5322849,0.0,0,1.9659825265407562
179,5C7LALoU5UdJT8U8g6xXMNLPzMhea6oEy1GjfcgxddpFLwTp,2FA4076246E6B372_764B226765012A76_6038_UN,LLystrblu/sn68/main/e7d26a51c31c36dfb456.txt,COC1(CC(CNC(CN(C(OCC)=O)C)=O)(C1)C(=O)OC(C)C)OC,6.90968132019043,6.591598391532898,1.9659825265407562,5322855,0.0,0,1.9659825265407562
65,5HQLxpKwUX6LCLhHHFn63LeK22GwaJm7CbKNtDvwfd6tDuNy,380F55029EF265AF_DC84E25D4C967196_6038_UN,syless44/nova_commits/main/ff663379216153be9c8a.txt,CC(C)C[C@H](NC(C(CC(C)C)N1CCCCC1=O)=O)C(=O)OC(C)C,6.7509355545043945,6.407865762710571,1.945036232471466,5322635,0.0,0,1.945036232471466
85,5EWYUt7fy2rjaGyK6mtZ6pnHBepJi69ss1jEURUaxu3LzYRg,380F55029EF265AF_DC84E25D4C967196_6038_UN,LLystrblu/sn68/main/c5415b59c1ca0abd8020.txt,CC(C)C[C@H](NC(C(CC(C)C)N1CCCCC1=O)=O)C(=O)OC(C)C,6.7509355545043945,6.407865762710571,1.945036232471466,5322611,0.0,0,1.945036232471466
25,5FuiHUaCEbrNiGuC568iokN8io3un9z8cZgAQmM1BUW9H8ho,380F55029EF265AF_DC84E25D4C967196_6038_UN,commander-hawk/68/main/c9ad49bb31e527dfc754.txt,CC(C)C[C@H](NC(C(CC(C)C)N1CCCCC1=O)=O)C(=O)OC(C)C,6.7509355545043945,6.407865762710571,1.945036232471466,5322604,0.0,0,1.945036232471466
6,5CZu6Rr7MhTdQ14wdBtzv1bjT2AJSLXDnw48q3PJbPzUPjJU,380F55029EF265AF_DC84E25D4C967196_6038_UN,commander-hawk/68/main/1abbb35d49b81e0c214f.txt,CC(C)C[C@H](NC(C(CC(C)C)N1CCCCC1=O)=O)C(=O)OC(C)C,6.7509355545043945,6.407865762710571,1.945036232471466,5322605,0.0,0,1.945036232471466
14,5DLAaZhg2Kaa4McL1HZVagmAb4sUUKha2EY8m21Ejrbwhi3V,380F55029EF265AF_DC84E25D4C967196_6038_UN,tellorian/sn68_submit/main/66f5b6b3b660511284e5.txt,CC(C)C[C@H](NC(C(CC(C)C)N1CCCCC1=O)=O)C(=O)OC(C)C,6.7509355545043945,6.407865762710571,1.945036232471466,5322602,0.0,0,1.945036232471466
32,5ELRR7UBv9Hv16AuMabqdjoGnDnjESn4HbVAUq3dLZfoAPRT,380F55029EF265AF_DC84E25D4C967196_6038_UN,commander-hawk/68/main/c746a60d115e40e9b3a5.txt,CC(C)C[C@H](NC(C(CC(C)C)N1CCCCC1=O)=O)C(=O)OC(C)C,6.7509355545043945,6.407865762710571,1.945036232471466,5322605,0.0,1,1.9440362324714662
113,5CPHBmygku4FKx3xSeUnoMfn7cGie5xfkB7Fms1XuRafiu4R,380F55029EF265AF_DC84E25D4C967196_6038_UN,bitty-labs/novasubs/main/1b7cef4a920bbf61839f.txt,CC(C)C[C@H](NC(C(CC(C)C)N1CCCCC1=O)=O)C(=O)OC(C)C,6.7509355545043945,6.407865762710571,1.945036232471466,5322620,0.0,1,1.9440362324714662
114,5G9isXT1FM9BmMnXz8dXe8Et2TfMx2vvxjt16nqYJuNxNbZh,380F55029EF265AF_DC84E25D4C967196_6038_UN,bitty-labs/novasubs/main/4ffa82f6e0ee667f1639.txt,CC(C)C[C@H](NC(C(CC(C)C)N1CCCCC1=O)=O)C(=O)OC(C)C,6.7509355545043945,6.407865762710571,1.945036232471466,5322604,0.0,2,1.943036232471466
36,5Gn3bBxSu8cbbd4T6TiSYZkwrRjEtb6gxDv6YCmg6yUJS2sF,380F55029EF265AF_DC84E25D4C967196_6038_UN,commander-hawk/68/main/bd225274d0842d2cdac1.txt,CC(C)C[C@H](NC(C(CC(C)C)N1CCCCC1=O)=O)C(=O)OC(C)C,6.7509355545043945,6.407865762710571,1.945036232471466,5322603,0.0,2,1.943036232471466
86,5GRVB14tshddbVfrujvA8SR9BgeVNjBXMFN5t8GrN7sGBvv3,12A90A19F8465949_D4333F1290D387AB_6031_DP,LLystrblu/sn68/main/996e96662ddd1b787145.txt,OC(=O)CCC(=O)OCCOC(=O)CCC(=O)OC[C@H]1CCC[C@@H](C)N1,6.809282302856445,6.48920214176178,1.9423806965351105,5322605,0.0,3,1.9393806965351106
96,5F546SAXoovpA7LQn39f2WRaUjRkAn4mXd2cP3shjoQGpKtr,D6BB0E2A4D00812D_FAF3FBFE593C7F94_6038_UN,commander-hawk/68/main/0386455f5cca8ed80e63.txt,COC1(CC(CNC(CC(C)CCC(=O)C)=O)(C1)C(=O)OC(C)C)OC,6.752264022827148,6.431591033935547,1.9285707473754883,5322624,0.0,0,1.9285707473754883
87,5H1ShoiMBfMozEV375vxdgVt5vkGvQix65QyJcFigrm5H756,9B02B3A2153628D0_3F5A218C0DD53928_6039_UN,LLystrblu/sn68/main/578a3eb12e8aac2dc217.txt,O(C1CCN(CC1)C(=O)CCC(=O)O)CC(N[C@@H](CC(C)C)C(=O)O)=O,6.579775810241699,6.208021521568298,1.9237596690654755,5322603,0.0,6,1.9177596690654755
84,5CqTmKoV8CAW2jk6ycGPJKHrxkQiHxTWrAbQ75ArQHMpuYZe,E77FF3CE6B03BE89_A7725B722B3B2DEC_6039_UN,B721nova/submission/main/08d476fae742f85c552f.txt,CCOC(=O)C(F)(F)C(C)(C)OCC(N(CCC(C)C)CCC(C)C)=O,6.814433574676514,6.550408124923706,1.9016274809837341,5322807,9.999999717180685e-10,0,1.9016274809837341
111,5Hmp5bojJyMrirD7xiSJttDS4GiTooffa44voBagGQFf3vYF,C82A5702D8D78828_A912882ED6A35AF4_6039_UN,lovespaghetti/sn68/main/913be260340a47cbf811.txt,COCCOCCOCCOCCCOCC(N(CC(C)C)C(C)C)=O,6.804999828338623,6.545443773269653,1.895916998386383,5322718,0.0,0,1.895916998386383
128,5CCeAVrAGUssTReULpuNhxCR4T3v6pXK7Yphz6KWSwh4cA9G,C3E6A3F74D94ED90_43C1EC03275545A7_6038_UN,nova-miner/nova/main/79c61b8ed5c20a823eb1.txt,CC(C)C[C@H](NC(=O)C1(CCOCC1)C2CCOCC2)C(=O)OC(C)C,6.651343822479248,6.342796802520752,1.894246220588684,5322697,0.0,0,1.894246220588684
17,5FYkD2zF1EHKMGyxL1NJJohdq5xNGrJYVkgqW5chYbePTU6J,4196DB43E55B8B18_93FFBBEDE1225093_6038_UN,B721nova/submission/main/2879fc4e1795b00af814.txt,CC(C)CC(CNC(CN(C(OC)=O)C)=O)CC(=O)OCCOC(C)C,6.715662002563477,6.43123733997345,1.8922339975833893,5322631,0.0,0,1.8922339975833893
31,5G67Hib53CXJNdbNCRmCkYouFBccNvD61nkThUMYxuQ9rDuS,D6E0F149671658A0_8DF6E8F57ADD44D9_6038_UN,commander-hawk/68/main/7919d5ec6c7334a6f96b.txt,CC(C)OC(=O)[C@@H](NC(C1=C(NC(C(C)C)=O)SC(=C1C)C)=O)C(C)C,6.7165985107421875,6.431584000587463,1.89291051030159,5322603,0.0,1,1.89191051030159
38,5FWzhc9o4LRgafanwW2wGt8DRgFcGsNJ7JC4HTu9TQruFHo4,D6E0F149671658A0_8DF6E8F57ADD44D9_6038_UN,nathanhoang102/sn68_07_18/main/f212816d5f4f142db057.txt,CC(C)OC(=O)[C@@H](NC(C1=C(NC(C(C)C)=O)SC(=C1C)C)=O)C(C)C,6.7165985107421875,6.431584000587463,1.89291051030159,5322603,148.0108184814453,3,1.88991051030159
78,5HN7LMy7TjU8dDmeRTb3t6i6YHvEBPK25mMgWospPoj3j3L1,D6E0F149671658A0_8DF6E8F57ADD44D9_6038_UN,nathanhoang102/sn68_08_02/main/ea79a150f7354370f032.txt,CC(C)OC(=O)[C@@H](NC(C1=C(NC(C(C)C)=O)SC(=C1C)C)=O)C(C)C,6.7165985107421875,6.431584000587463,1.89291051030159,5322603,0.0,5,1.88791051030159
15,5H3ZL5fRjqtaSyHnYpxKh1XDNNTWXwztQyidfAhKFtvroeUu,3DFC22E7A0F6D3F3_1428E003494650CE_6038_UN,B721nova/submission/main/7d7497770e9c7b4fcec7.txt,COCCOCCOCCOCCCNC(COCCOCCOC)=O,6.589970111846924,6.2769328355789185,1.882270485162735,5322603,148.0108184814453,0,1.882270485162735
45,5H9FT88A61JaLcsvv8YMAcJVcre9Rc2ufF4KYb3n2mvWwkZc,3DFC22E7A0F6D3F3_1428E003494650CE_6038_UN,chenjiaozhu/nova-commit/main/cefb44dd18caa5a61815.txt,COCCOCCOCCOCCCNC(COCCOCCOC)=O,6.589970111846924,6.2769328355789185,1.882270485162735,5322603,0.0,4,1.878270485162735
43,5HKF3RZBytcbbhSdiwrVx8NA6P7o9aNnnYP3Sq2ui4Ju1ci2,D6E0F149671658A0_8DF6E8F57ADD44D9_6038_UN,commander-hawk/68/main/52129c5bdf226b5a638d.txt,CC(C)OC(=O)[C@@H](NC(C1=C(NC(C(C)C)=O)SC(=C1C)C)=O)C(C)C,6.7165985107421875,6.431584000587463,1.89291051030159,5322600,0.0,16,1.87691051030159
156,5ERmR3eW9aWM79nJhQi9HQQFtmzT2QRgZ9DAgjwWDRrFEBYh,3DFC22E7A0F6D3F3_1428E003494650CE_6038_UN,0xberlja/nova/156/df9df7897c235e1624ce.txt,COCCOCCOCCOCCCNC(COCCOCCOC)=O,6.589970111846924,6.2769328355789185,1.882270485162735,5322601,0.0,14,1.868270485162735
61,5F4PWDxJbKR6bJatx7NR4i9wwyTXyvwStXcmHeZTM9WPPvV9,44929965B73C56F1_7243747A956344A9_7015_UN,commander-hawk/68/main/51d0322a436903bc599d.txt,FC(F)(F)C(F)(F)OCCN(CCOC(F)(F)C(F)(F)F)[S](CO)(=O)=O,6.777184009552002,6.516273260116577,1.889979064464569,5322600,0.0,24,1.865979064464569
52,5G6UfnJE1TyUH7UC9XHFadGb1rvWeUGYnEaqG7N6Sb5Rmdbh,52B560F76913382C_2B09A28194267B50_6038_UN,commander-hawk/68/main/6d80c96f3164524c3bb2.txt,COC1(CC(CNC(CCOCCOCC)=O)(C1)C(=O)OC(C)C)OC,6.662128448486328,6.402624011039734,1.8601604402065277,5322607,0.0,0,1.8601604402065277
81,5F4Y4f1Ct2peHeMxRXUkReX1HwY5prUhVQ336fjwH2jGgcr1,44929965B73C56F1_7243747A956344A9_7015_UN,B721nova/submission/main/fa7caacfae06078ba929.txt,FC(F)(F)C(F)(F)OCCN(CCOC(F)(F)C(F)(F)F)[S](CO)(=O)=O,6.777184009552002,6.516273260116577,1.889979064464569,5322600,0.0,34,1.855979064464569
73,5HQb1PgfdSuNxhNniBA7YCWHP2kV9F67EXT94TzABFPskUvS,3DFC22E7A0F6D3F3_1428E003494650CE_6038_UN,commander-hawk/68/main/30e65f2d34866fe92b7b.txt,COCCOCCOCCOCCCNC(COCCOCCOC)=O,6.589970111846924,6.2769328355789185,1.882270485162735,5322600,0.0,32,1.850270485162735
141,5ETmMM4ANkBk27J9F3H48wxc6jKNNgLsranqwfHnbQxAunvm,D6E0F149671658A0_8DF6E8F57ADD44D9_6038_UN,nathanhoang102/sn68_08_18/main/385dee03a1f7b201ca9c.txt,CC(C)OC(=O)[C@@H](NC(C1=C(NC(C(C)C)=O)SC(=C1C)C)=O)C(C)C,6.7165985107421875,6.431584000587463,1.89291051030159,5322600,0.0,45,1.84791051030159
158,5Cu4Aruz2YSkVcKTNDp7rtQx1tAhjZKbPb39iT1A1AFNGV2N,3DFC22E7A0F6D3F3_1428E003494650CE_6038_UN,bitty-labs/novasubs/main/733f87d913ed81299435.txt,COCCOCCOCCOCCCNC(COCCOCCOC)=O,6.589969158172607,6.276932120323181,1.8822700679302216,5322600,0.007781764958053827,47,1.8352700679302216
126,5C61R9RW4gnSzhJnyFwdHnY5EazxjhMBKpFDqFqLsu7JPqKw,57A878FB59C1C2CC_1E7ED0938EF02CF7_6038_UN,nova-miner/nova/main/c4b5b2910edf92354827.txt,CC(C)CC(C)CC(C)OC(C(C)N1CC(OCC1)C2=NC(=N[NH]2)C)=O,6.866981029510498,6.726743578910828,1.8219233453273773,5322639,0.0,0,1.8219233453273773
154,5Cm1F9CgARP3PFduK8kVisvNy63DTWujUVomCVqGUg9aDnS1,65716B2F70C41CD8_31D72AB9A7FD3478_6038_UN ,0xberlja/nova/154/dc1809ce09d215b04605.txt,COCCOCCOCCOCCCOC(CCCN(C(OC)=O)C)=O,6.65979528427124,6.455859422683716,1.8179007172584534,5322601,0.0,12,1.8059007172584534
83,5GeKBN94qAYnWmHhDd3MMdMh53GzTQVyE8n8JQA2AusZuF4b,51A48AAD3FF21398_78AA3CBCBD5A62C5_6039_UN,nova-miner/nova/main/d6f4241e7b8daf36f79a.txt,CC(=O)N1C[C@H](OCC(N(CCC(C)C)CCC(C)C)=O)C[C@H]1C(=O)O,6.795119285583496,6.6599156856536865,1.8001825213432312,5322620,0.0,0,1.8001825213432312
26,5CdEvSefp61Bw27qwRj2bRKq6ffYQtcYW6KepANnfnaFNKSV,737EC9D004225919_110260BD30F8134E_2201_UN,commander-hawk/68/main/c74a1f1de1aa6ccaebec.txt,C13=NC6=C5C(=C1C2(CCOCC2)OC4=C3C=CC=N4)C=CNC5=NC=N6,6.152782440185547,5.797154068946838,1.804916888475418,5322600,0.0,5,1.7999168884754182
77,5EvwRFYKiMS7LHUqmPDGt1HN8LCDJNuixgYJT8n1zaZ3R1Zj,DB354B44DB1A5439_E9D01375A25C2409_2201_UN,nathanhoang102/sn68_08_05/main/880faec042e43be1e156.txt,C12=NC6=C5C(=C1CCOC4=C2C=C3CCCCC3=C4)C=CNC5=NC=N6,6.18528938293457,5.858256936073303,1.791596680879593,5322857,0.0,0,1.791596680879593
29,5FESNTY8BvfTo7PL5c1L9xE97ncWP8wnUUXV9uXg22Y4bFSQ,25BC924492B6EB90_091B45D9FED3EF80_6038_UN,commander-hawk/68/main/dd415c7904b989ed94ce.txt,COCCOCCOCCOCCCOC(CO[Si](C(C)(C)C)(C)C)=O,6.82676887512207,6.712199807167053,1.7926190197467804,5322600,0.0,7,1.7856190197467805
55,5FXDwSuaYP2XdpsGUpX6jrJNRDCzM1uUMNY12UKc79eRzqdg,2BA9D2B3C43909E4_F48E22ECDAEB2323_6039_UN,nova-miner/nova/main/a4b551c85553b31fb643.txt,CC(=O)N1C[C@H](OCC(N(CCC(C)C)CCC(C)C)=O)C[C@@H]1C(=O)O,6.81988525390625,6.719882607460022,1.7799732983112335,5322617,0.0,0,1.7799732983112335
139,5FEZUkcmu6vEBkkfH9SHykb9dUU8KDHk95NqRjrkqDBruzpS,737EC9D004225919_110260BD30F8134E_2201_UN,nathanhoang102/sn68_08_13/main/6c9a60108c74fb8f009a.txt,C13=NC6=C5C(=C1C2(CCOCC2)OC4=C3C=CC=N4)C=CNC5=NC=N6,6.152782440185547,5.797154068946838,1.804916888475418,5322600,0.0,43,1.7619168884754182
