uid,hotkey,molecule_name,url_path,smiles,target_score,antitarget_score,weighted_diff_score,block,stake,order_in_block,final_score
178,5HT3csH4eCgVzjRaEr8vU5wVSHKdSfjdKauaGRUSgRVg4YWT,D1166C99B80A583E_95CB1E2FA344420B_6035_UN,LLystrblu/sn68/main/fc3265687c6fa61059ce.txt,O(C12CCCC(C1)C3=C(N2)C=CC=N3)C4=NC=NC(=C4)C5=CC=CC=C5,7.106198787689209,5.677058100700378,2.848405212163925,5324411,0.0,2,2.8464052121639254
179,5C7LALoU5UdJT8U8g6xXMNLPzMhea6oEy1GjfcgxddpFLwTp,6F05513915B01A0A_8DCCE2147BE7E326_6035_UN,LLystrblu/sn68/main/5ec61f84e0f3d944a887.txt,O(C12CCCC(C1)C3=C(N2)C=CC=N3)C5=CC=C(C4=NN=C(N)O4)C=C5,7.344738960266113,6.0030553340911865,2.8424474596977234,5324416,0.0,0,2.8424474596977234
181,5C5irJHWgP9ZkkYxaG5KmtP42Mb6sX4Y5i5kgETzyvM3kmRn,41B6F6F52D5BB4B1_9ECE89518598D3AF_6035_UN,LLystrblu/sn68/main/7f5b63e53ec40b63c67a.txt,O(C12CCCC(C1)C3=C(N2)C=CC=N3)C4=NC=C(N=C4)C5=CC=CC=C5,7.171422004699707,5.782378911972046,2.8346378207206726,5324426,148.0108184814453,0,2.8346378207206726
184,5GHJdkJTf5PDyB2MWLKQcTiGRmjHjhxtj1ToLfM89WxYwyb2,234F643FBFA8DFE6_31064CC66B57C1D4_6041_UN,nova-miner/nova/main/e1f7549f44935a58aad2.txt,C1(=NN=C(C=C1)C2=NC=CC=C2)NC3C5CCC(C3C4=CC=CC=C4)C5,7.15749454498291,5.844275116920471,2.7742882072925568,5324414,0.0,1,2.773288207292557
25,5FuiHUaCEbrNiGuC568iokN8io3un9z8cZgAQmM1BUW9H8ho,C470D0D2F77DA18B_18F9C96C6DECADBE_6041_UN,commander-hawk/68/main/5aac79b2380a529889d3.txt,C2(=N[N]1C(=NN=C1C=C2)C3=NC=CC=C3)NC45CC(OC4)[C@@H]([C@@H](C5)O)O,7.195559978485107,5.89634644985199,2.773300141096115,5324404,0.0,1,2.7723001410961152
51,5HmmSjyd792EHZTcgtsgGpu2qgQ7L88i1c3sufcYzyS8dvik,000CBDC6DCCC79D7_BE62FCBB194D88A8_6043_UN,commander-hawk/68/main/de7b4ee651a546d2f4dd.txt,CC2=NC1=C(C=N[N]1C(=C2)C)N[S](=O)(=O)C3=CC(=CC=C3)C4=NN=CO4,7.628016948699951,6.502250671386719,2.751328945159912,5324422,0.0,0,2.751328945159912
54,5GRQVqfzuURkU8Bhp94ADd6j13DCgzZxixKqFHrWDH6ynYbt,6A16FA191B37E929_E8CCBD86B3563F42_7019_UN,commander-hawk/68/main/d82e335b0b1e64d72262.txt,OC1=CC(=CC=C1)C4=NN=C(C=CC2=C(C(C)C)N=C3SC(=N[N]23)C)O4,7.393250465393066,6.212832927703857,2.7336257696151733,5324413,0.0,0,2.7336257696151733
130,5FEutLZKJSPKGf9JH1rBmjs7LpDAZ6mhKdpEhL2zYnZ4y5P3,5933E35B83329CD3_81CC4A5CCC6C2D49_6041_UN,nova-miner/nova/main/78b1bb1d9033c441f7ba.txt,C1(=CC=C(C=C1)C2=CN=NC=C2)NC3C5CCC3CC4=C(C=CC=C4)C5,6.837452411651611,5.485801696777344,2.7231011390686035,5324411,0.0,1,2.7221011390686036
111,5Hmp5bojJyMrirD7xiSJttDS4GiTooffa44voBagGQFf3vYF,57FA8DF38165577E_FC996D2B6EE0502D_2201_DP,lovespaghetti/sn68/main/86a63ce57a160458e495.txt,N2CCC3CC1=C(C4=C(N=C1C2C3)C5=C(O4)C=CC=C5)C6=CC=CC=C6,6.777003288269043,5.421355247497559,2.710986852645874,5324411,0.0,0,2.710986852645874
31,5G67Hib53CXJNdbNCRmCkYouFBccNvD61nkThUMYxuQ9rDuS,57FA8DF38165577E_FC996D2B6EE0502D_2201_DP,commander-hawk/68/main/22df5114d14dce907f61.txt,N2CCC3CC1=C(C4=C(N=C1C2C3)C5=C(O4)C=CC=C5)C6=CC=CC=C6,6.777003288269043,5.421355247497559,2.710986852645874,5324403,0.0,1,2.709986852645874
36,5Gn3bBxSu8cbbd4T6TiSYZkwrRjEtb6gxDv6YCmg6yUJS2sF,57FA8DF38165577E_FC996D2B6EE0502D_2201_DP,commander-hawk/68/main/10cc8e138a760561b54f.txt,N2CCC3CC1=C(C4=C(N=C1C2C3)C5=C(O4)C=CC=C5)C6=CC=CC=C6,6.777003288269043,5.421355247497559,2.710986852645874,5324403,0.0,2,2.7089868526458742
24,5GNBnowoVmrYFoNXijNVTXeZGM473TysBnTxxhm1ejzbux74,57FA8DF38165577E_FC996D2B6EE0502D_2201_DP,tellorian/sn68_submit2/main/af3c966286d0da903272.txt,N2CCC3CC1=C(C4=C(N=C1C2C3)C5=C(O4)C=CC=C5)C6=CC=CC=C6,6.777003288269043,5.421355247497559,2.710986852645874,5324400,0.0,2,2.7089868526458742
38,5FWzhc9o4LRgafanwW2wGt8DRgFcGsNJ7JC4HTu9TQruFHo4,57FA8DF38165577E_FC996D2B6EE0502D_2201_DP,nathanhoang102/sn68_07_18/main/95576ca3ea29c38a2772.txt,N2CCC3CC1=C(C4=C(N=C1C2C3)C5=C(O4)C=CC=C5)C6=CC=CC=C6,6.777003288269043,5.421355247497559,2.710986852645874,5324403,0.0,3,2.707986852645874
40,5GTZtQLwZyxRXByjdzDj1GrjQJ76HrZNH3g5RNaaAbPcxjUw,57FA8DF38165577E_FC996D2B6EE0502D_2201_DP,commander-hawk/68/main/45a91e95b83529a631a0.txt,N2CCC3CC1=C(C4=C(N=C1C2C3)C5=C(O4)C=CC=C5)C6=CC=CC=C6,6.777003288269043,5.421355247497559,2.710986852645874,5324400,0.0,7,2.703986852645874
49,5G94cD92rHJkKkBxnuCjzPHmTjXeEWhWr44THWxbN2wTCpjC,50A75047BE466D1E_5B637F5D2877E953_6041_UN,commander-hawk/68/main/12766f9c67c7e865396d.txt,CC2=C1C(=NC=C[N]1N=C2)NC3=C(C=C(C(=C3)[N]4C=CC=N4)F)[N](=O)=O,7.2913737297058105,6.122036576271057,2.6998462975025177,5324410,0.0,0,2.6998462975025177
53,5EEeht2RHjZxg4T4QeJncBmeCfcikPpRV25LW4qCfLr9x488,E60DA94317E9AE83_8CB23C0FE135A6EC_6038_DP,commander-hawk/68/main/8106d88369cf3054832f.txt,CC(C)C(CNC(C1=N[NH]C(=C1)C(O)=O)=O)C2=NN=C3C=CC(=N[N]23)C,7.5924224853515625,6.5253647565841675,2.698398917913437,5324409,0.0,0,2.698398917913437
142,5Hbr3Ts9NHohLEc1gYTP3ckZPnh7gT2vQtpwuUEQsDqARAvD,57FA8DF38165577E_FC996D2B6EE0502D_2201_DP,nathanhoang102/sn68_08_17/main/81002f7fc0980d70728f.txt,N2CCC3CC1=C(C4=C(N=C1C2C3)C5=C(O4)C=CC=C5)C6=CC=CC=C6,6.777003288269043,5.421355247497559,2.710986852645874,5324400,0.0,23,2.687986852645874
48,5CiFJZN2jNsSyUE6tLMaqKU7WSczXphP6VVbyuDoNfm4g7yQ,B88B0DB32F8537DB_8980FAE4D07DD866_6038_UN,commander-hawk/68/main/8781dab6a02a4e34d191.txt,CC(C)C(CNC(=O)C1=N[NH]C(=C1)[N](=O)=O)C2=NN=C3C=CC(=N[N]23)C,7.858029842376709,6.909263491630554,2.6760822236537933,5324407,0.0,0,2.6760822236537933
95,5HVPNMjtjbBzxiTVNorUSQYKNsKjZa4h2Rg2vxYDCTwXxWjS,3B7FB14768111C0C_18195B1C997425EC_6041_UN,commander-hawk/68/main/98ce59b4ab5b8a869a29.txt,C1(=NC=C[N]2N=C(C=C12)C3=CC=CC=C3)N[C@@H](C4=CC=C(SC)C=C4)C,7.206969261169434,6.056394100189209,2.664673686027527,5324405,0.0,1,2.663673686027527
96,5F546SAXoovpA7LQn39f2WRaUjRkAn4mXd2cP3shjoQGpKtr,DFF4A0F74190FAF9_49089BFEA31C5D04_7005_UN,commander-hawk/68/main/675494c86fecd75483b9.txt,N3=C(CSC2=NN=C(C1=CC=C(C)C=C1)[NH]2)[NH]C4=C5C(=CC=C34)SC=N5,7.425905227661133,6.453840732574463,2.5855246782302856,5324404,0.0,3,2.5825246782302855
76,5EALVk5GjGimZQuqYZ8xFLL21RVcZa9ko4V4cSUdce953eCJ,51CD4B1B276D5172_2009C5C7A02333AC_2875_UN,nathanhoang102/sn68_08_03/main/502b6ffd3ec1130de8b8.txt,COC(=O)C(=CC1=C(C=C(C=C1)C)C)[N]2N=NC(=C2)C3=CN=C(Cl)N=C3,7.244559288024902,6.222948908805847,2.577347606420517,5324407,0.0,1,2.576347606420517
144,5CVZmdnWM6vGLfiHsHP8EvxuqYHuUkLybUtquBoCmM8QiC67,6F563B0A78B3C1A9_DF56FB5A91D3B3F8_6038_UN,nathanhoang102/sn68_08_16/main/ac4d69d1195b0713833c.txt,O(CC[C@@H]1C[C@H]1C2CC2)C(C3=C(C)[N](N=N3)C4=CC(=CC=C4)[N](=O)=O)=O,7.764209747314453,7.032037019729614,2.4901819825172424,5324406,0.0,1,2.4891819825172425
174,5DkLXENc7JHPoVb5dt6GSLwHS5H3YUKxazWL9R7W3UDqTXW2,616A9255874B48ED_EC5ED365C2E81CE1_6035_UN,B721nova/submission/main/33a6edd5b930f5968e0b.txt,O(CC12CCCN(CCC1)C2)C3=CC(=NC4=CC=N[N]34)C5=CC=CC=C5,6.413458824157715,5.199621200561523,2.5137429237365723,5324400,0.0,31,2.482742923736572
77,5EvwRFYKiMS7LHUqmPDGt1HN8LCDJNuixgYJT8n1zaZ3R1Zj,351E3F31E289B0FC_A4025159DD7D37EE_6038_UN,nathanhoang102/sn68_08_05/main/e2e93f9922744818eafa.txt,N(CCC2CCC1(CCOCC1)CO2)C(C3=CC(=NC(=N3)N(C)C)C)=O,7.376412391662598,6.569289445877075,2.4494453072547913,5324410,0.0,1,2.4484453072547914
56,5HKmwDdMSoJvUZwa7bHR79PGdQioGEnjTjEAWLRQGFNaPUcL,592BC1206937376E_615D013C9616A5E4_6035_UN,commander-hawk/68/main/19f4cf00e9aa0ba53ee5.txt,CCCN(CCC)CCCOC2=C1CC(CCC1=N[NH]2)C3=CC=CC=C3,7.2918524742126465,6.49981951713562,2.4169878363609314,5324400,0.0,10,2.4069878363609316
195,5HHFrp97TaVYZvzoz2A5ZHuqpCccE5scx3FrK96hCvDiLHTL,592BC1206937376E_615D013C9616A5E4_6035_UN,nathanhoang102/sn68_04_03/main/29a58dea927c5a64060b.txt,CCCN(CCC)CCCOC2=C1CC(CCC1=N[NH]2)C3=CC=CC=C3,7.2918524742126465,6.49981951713562,2.4169878363609314,5324401,0.0,15,2.4019878363609313
72,5EEorVqzPoL2HvWAjNnPPZU3QdxGKXC355JzrFNptV9HrNb9,2D25F9C7980E939B_F746CB6438F09F57_6038_UN,commander-hawk/68/main/7a48dc7eb2c5f10b3b35.txt,C[N]1C=CN=C1C(NC(=O)C3=C2C(=NOC2=NC(=C3)C4=CC=C(C=C4)F)C5CC5)C6=CC(=C(C=C6)F)F,7.894382953643799,7.311485767364502,2.4107686281204224,5324400,0.0,17,2.3937686281204225
214,5D51rCq543UXdEzBjsPYGPfGJAZK1VX1LrDzQhpgLwWpJ2GH,2D25F9C7980E939B_F746CB6438F09F57_6038_UN,nathanhoang102/sn68_04_12/main/3358dcf54a43ab91dac1.txt,C[N]1C=CN=C1C(NC(=O)C3=C2C(=NOC2=NC(=C3)C4=CC=C(C=C4)F)C5CC5)C6=CC(=C(C=C6)F)F,7.894382953643799,7.311485767364502,2.4107686281204224,5324401,0.0,18,2.3927686281204226
28,5DS7Wyrvb14Q53gDhUqCJ9xGRy25rbwiB6UuKAXMs7o77kzh,3CAD69836C0F7897_D3FD591F0B51A456_6039_UN,hamletv1/nova/main/ad99c8b370cce6dc2e64.txt,O([C@H]1CC[C@@H](CC1)N3C(=O)C2=C(C=CC=C2)C3=O)CC4=NC=C(O4)C5=CC(=CC=C5)C6=CC=CC=C6,7.378445625305176,6.667359948158264,2.3779256641864777,5324423,0.0,0,2.3779256641864777
140,5EegvDhHZ9LC4u1ZwCRyxaqeXKnFT15Gb76WYFUxZpV1u1R9,A27305422E4B28BB_959DAE93595E8755_6029_UN,nathanhoang102/sn68_08_14/main/1a970d327af7dbee1818.txt,CC1=C(CCC(=O)O)C(=N[S](=O)(=O)N1[S](C2=C(C)SC(=C2)B(O)O)(=O)=O)C,7.71846866607666,7.1484153270721436,2.3571571707725525,5324400,0.0,21,2.3361571707725526
14,5DLAaZhg2Kaa4McL1HZVagmAb4sUUKha2EY8m21Ejrbwhi3V,6E7549434594B91B_E80B7E3FF0E54D10_7019_UN,tellorian/sn68_submit/main/63d8446ff75ae345c21b.txt,C(C2=NC1=C(CCOC1)O2)=CC5=NC3=C(CC(CC3)C4=CC=CC=C4)S5,6.975621223449707,6.224227070808411,2.307450920343399,5324403,0.0,0,2.307450920343399
58,5DUpaMa8pwWyLg1P32UgSaXVdd3Y3KE7CFLLhRAFJNZTLi9k,79191E0C0A0F437B_4632A88DAAE87538_6035_UN,commander-hawk/68/main/2b2d8cebd4346d42c568.txt,O([CH]2C[C]1(C[CH2]C1)C2)C3=CC=C(CCCCCCCCCCCC)C=C3,7.219249725341797,6.5738242864608765,2.2888815104961395,5324400,0.0,11,2.2778815104961394
196,5Gdc2NbjjgrFyzjPRJTEqEt21T3MPYK4Qtm2L9Twr9T623fR,79191E0C0A0F437B_4632A88DAAE87538_6035_UN,nathanhoang102/sn68_04_18/main/035d599d5f57801baf8c.txt,O([CH]2C[C]1(C[CH2]C1)C2)C3=CC=C(CCCCCCCCCCCC)C=C3,7.219249725341797,6.5738242864608765,2.2888815104961395,5324401,0.0,16,2.2728815104961395
172,5Gy9nPrgZpApswdHjFxuec1vbz6MBZVozGPxZZtmn7Eq7go5,21C447C985771621_8BF5119151BD076D_6035_UN,B721nova/submission/main/dc66de81d25f011d4e01.txt,O(CC12CCCN(CCC1)C2)C4=C3[N](C=CN=C3)C(=N4)C5=CC=CC=C5,6.053640842437744,5.0080320835113525,2.2976167798042297,5324400,0.0,29,2.26861677980423
136,5F9L58wmYBcCPGxfqiDZr2GbEgiukMsBmtqU9iAHUnMe7bom,A6D090F441C6E42A_1B89F60FDD3A72B8_6026_UN,commander-hawk/68/main/912f5ad5b0d8dd66b919.txt,C[N]1C=C(C(=N1)C2CCOCC2)[S](=O)(=O)N4CCC3CCC([S]3(=O)=O)C4,7.771058082580566,7.327541947364807,2.275401622056961,5324400,0.0,19,2.256401622056961
173,5Gq2kjnhhBaRqu1PnXMiXuuZm2BgnGRjhJQX8wxp6muvCXFd,865EF97ED3D89010_7920DB7E9D643D6F_7019_UN,B721nova/submission/main/2d520b0b566af27835cd.txt,FC(F)(F)COCC[N]1N=NN=C1C=C[C@@H]2CCO[C@H]2C3=NC=C[N]3C,6.765778064727783,5.975233793258667,2.284352719783783,5324400,0.0,30,2.254352719783783
143,5C5HX2Yka6DL2qAB2SaygtsrENynVZvXvgxkpYJecn7avp7g,A6D090F441C6E42A_1B89F60FDD3A72B8_6026_UN,nathanhoang102/sn68_08_20/main/4258f757444bbe5b8193.txt,C[N]1C=C(C(=N1)C2CCOCC2)[S](=O)(=O)N4CCC3CCC([S]3(=O)=O)C4,7.771058082580566,7.327541947364807,2.275401622056961,5324400,0.0,24,2.251401622056961
64,5G23fiDaMB7W1MxVPX5yGqu94hGz3YBBMCp2oEvyTpet238x,12FB86EB3BE771E2_DAC53CF0CD6C9DE3_7005_UN,commander-hawk/68/main/904aa47d734d391af2be.txt,N4=C(C(O)C(O)C2=NC1=C(C=CC=C1)[NH]2)[NH]C5=CC3=C(C=CC=C3)C=C45,6.329201698303223,5.430537104606628,2.2562988698482513,5324400,9.999999717180685e-10,14,2.2422988698482516
201,5CPpBM4TwyHD6M3JueqdTrErPwRCoKB8xgbPrcwpA5HhN41M,12FB86EB3BE771E2_DAC53CF0CD6C9DE3_7005_UN,nathanhoang102/sn68_04_16/main/4a2dd66b581c33d4a674.txt,N4=C(C(O)C(O)C2=NC1=C(C=CC=C1)[NH]2)[NH]C5=CC3=C(C=CC=C3)C=C45,6.329201698303223,5.430537104606628,2.2562988698482513,5324400,0.0,40,2.2162988698482513
170,5E4SLPc9HEsqA7C7aHCFvFDcht33oCxJNLCTFzn8PPMYzE3c,CC75FFE77FB6968D_C561A6EFE3A10A42_6038_UN,B721nova/submission/main/246e31e09d5f22825a38.txt,O(CC1CCC(CC1)C2OCCO2)C(=O)C45CC3CC(CC(F)(C3)C4)C5,6.471019744873047,5.745620846748352,2.161804109811783,5324400,0.0,27,2.1348041098117827
235,5DDEGa8t9ghv92E2sjyCK2k8DfFpFYuLsJ6j7KsGVVX1EDtJ,9929118B81E2D911_A1AB085DF6BF3827_6039_UN,bitty-labs/novasubs/main/e6eab93603d356ab0828.txt,O([C@@H]2CC[C@@H]3CN(CC1=CC=CC=C1)C[C@H]23)CCOCC4=CC=CC=C4,6.257211685180664,5.442830681800842,2.1750886738300323,5324400,0.0,46,2.1290886738300325
219,5HESq8feacKRMQwAc4UWSxB5CDY7MTVAAkwgBdpaTbAeQQoZ,CC75FFE77FB6968D_C561A6EFE3A10A42_6038_UN,bitty-labs/novasubs/main/225fa763af9911dcbe0e.txt,O(CC1CCC(CC1)C2OCCO2)C(=O)C45CC3CC(CC(F)(C3)C4)C5,6.471019744873047,5.745620846748352,2.161804109811783,5324400,0.009056728333234787,45,2.116804109811783
175,5C57NeGkFmR8TPiS9tvqC7QDfcrDVBXE1BJPMpuGmLDhdEGv,B61D25D96AB8C3DC_E591A6E865DB8864_2201_UN,B721nova/submission/main/1fddbd476d8f4ae15cb6.txt,ClC3=C(C=C2C1=NC5=C4C(=C1CCC2=N3)CCC4=CC6=C5CCC6)C#N,7.080141544342041,6.606429815292358,2.125319182872772,5324400,0.0,32,2.093319182872772
62,5G1b1TjTiTP7TZfHUKnzBmEFXCXZkAAQQP2wC8iYo9dEdnhY,D4264A1CA6F705C3_1A025E3B8E9DF063_6031_UN,commander-hawk/68/main/9efac03c0b8c579d5d11.txt,OB(O)CCCCCC(=O)OCC=C(CCC=C(CCC=C(C)C)C)C,7.43245792388916,7.1302677392959595,2.0847571194171906,5324400,0.0,13,2.0717571194171907
200,5D9wfLXTZMP77L2LQa1VrWVp6hByNT7kqvqLvSWLLKFd73eV,D4264A1CA6F705C3_1A025E3B8E9DF063_6031_UN,nathanhoang102/sn68_04_15/main/af6be2d6e1b9320c9be4.txt,OB(O)CCCCCC(=O)OCC=C(CCC=C(CCC=C(C)C)C)C,7.43245792388916,7.1302677392959595,2.0847571194171906,5324400,0.0,39,2.0457571194171904
236,5D52Ajv2MSWKfV1PNfyKthAGmNsWGi7dhQ3w1XiNptH6adCg,17847F83E7F79178_121357F9F3E31371_6039_UN,bitty-labs/novasubs/main/54dd0f1a3affebe56954.txt,O(CC(F)(F)CCCC(=O)O)CC3CCC1(CCC2(CC1)OCCO2)O3,6.1578168869018555,5.469127178192139,2.0559715032577515,5324400,0.0,47,2.0089715032577513
141,5ETmMM4ANkBk27J9F3H48wxc6jKNNgLsranqwfHnbQxAunvm,D6E0F149671658A0_8DF6E8F57ADD44D9_6038_UN,nathanhoang102/sn68_08_18/main/1008642cc316d5544f6a.txt,CC(C)OC(=O)[C@@H](NC(C1=C(NC(C(C)C)=O)SC(=C1C)C)=O)C(C)C,6.304596900939941,5.777222752571106,1.971679836511612,5324400,0.0,22,1.949679836511612
34,5ETijtejmLwcouGE8p3ptaXk2EBrFdj6gRiqEPNfdMy9nfGk,737EC9D004225919_110260BD30F8134E_2201_UN,commander-hawk/68/main/cf22263944d4b2e5e376.txt,C13=NC6=C5C(=C1C2(CCOCC2)OC4=C3C=CC=N4)C=CNC5=NC=N6,6.004005432128906,5.5435121059417725,1.846371352672577,5324400,0.0,5,1.841371352672577
139,5FEZUkcmu6vEBkkfH9SHykb9dUU8KDHk95NqRjrkqDBruzpS,737EC9D004225919_110260BD30F8134E_2201_UN,nathanhoang102/sn68_08_13/main/c7efa8ba01a7efae8b05.txt,C13=NC6=C5C(=C1C2(CCOCC2)OC4=C3C=CC=N4)C=CNC5=NC=N6,6.004005432128906,5.5435121059417725,1.846371352672577,5324400,0.0,20,1.8263713526725769
148,5DqmiRr112nD8K9Y8UEgD8gCBBQLFPpRijmF3toZdcN1gJTk,23165CCBE46FA66D_7BF2188A2734A867_2201_UN ,0xberlja/nova/148/ca562f5c54e2dbc34d91.txt,C13=NC6=C5C(=C1C2(CCCCC2)OC4=C3C=CC=N4)C=CNC5=NC=N6,5.988683700561523,5.566971302032471,1.8134552240371704,5324401,0.0,5,1.8084552240371705
60,5ECce8eBeL8EUCDBYrrsdzDCdEcSWbFVhAqdSmPA4FHdxxn1,6778DB4EA9313749_DE66C0CF00BA3086_6038_UN,commander-hawk/68/main/c2b5a87fff0b9ee5eba4.txt,CC(C)OC(=O)[C@@H](NC(=O)CC1CCN(CC1)C(=O)OCC=C)C(C)C,6.115704536437988,5.735113024711609,1.8143697679042816,5324400,0.0,12,1.8023697679042816
149,5G3rBkmFe3p4MMQQFqNxQKPZAuiD2DXh9YPEfHG32Ltp1Vqg,011EA31BD88D51A5_B8F521DA87548191_6031_UN,0xberlja/nova/149/6d4a2e5d0c2ea290a571.txt,O(C(=O)CCC1CCC(O1)C2OCCO2)CC34CC(N)(C3)C5(O4)CCC5,5.6320481300354,5.101668357849121,1.8057968616485596,5324401,0.0,6,1.7997968616485596
202,5GbLb5BDQse26JjEg2fbuXj1HN9nFYpRGens9MhHMykAtCko,6778DB4EA9313749_DE66C0CF00BA3086_6038_UN,nathanhoang102/sn68_04_20/main/d8f2c0851ded890afc17.txt,CC(C)OC(=O)[C@@H](NC(=O)CC1CCN(CC1)C(=O)OCC=C)C(C)C,6.115704536437988,5.735113024711609,1.8143697679042816,5324400,0.0,41,1.7733697679042817
151,5EcdWvojJS943oaKjszLiVQFeCmAzKSGVspjD7aHTsd7eLwh,4FAC504CCD5C6297_9472AD3C4A1E03EB_2201_UN,0xberlja/nova/151/898e5d77447c451b8144.txt,C13=NC6=C5C(=C1C2(CCCCC2)OC4=C3C=CC=C4)C=CNC5=NC=N6,5.976945877075195,5.608993887901306,1.7702004611492157,5324401,0.0,8,1.7622004611492157
74,5Fc3yEQJ8kFUdy8HcKRKT6TiB7aFzoWsHUTiB36d7UfPteJb,8ED6BBDA541961F4_395938F6A9D453DE_6038_UN,commander-hawk/68/main/f89e52fe4135fc2c9d7b.txt,CC3(CCCCCOC(=O)CCC1CCC(O1)C2OCCO2)OCCO3,5.802035808563232,5.365330338478088,1.7780380547046661,5324400,0.0,18,1.7600380547046661
44,5EUsvFr6D2NN7ayHpzvKcLc8VyRpsVWXEcGQ24jos3XUjBbF,F14128CEDA670009_375DAB3690304399_2201_UN,commander-hawk/68/main/90e2c3bebfc03369e3fb.txt,C12=NC6=C5C(=C1CC4=C3C2=CC=CC3=CC=C4)CCC5=CC7=C6CCC7,5.700957298278809,5.2500739097595215,1.7634018659591675,5324400,0.0,9,1.7544018659591676
