uid,hotkey,molecule_name,url_path,smiles,target_score,antitarget_score,weighted_diff_score,block,stake,order_in_block,final_score
112,5CBDR44iXSCnimDx9bQ7jeuevNthmjje7g7B76QNQ5ahBWR6,9571EE0A9A50B0F7_411BDABF3119ABDD_6038_DP,LLystrblu/sn68/main/3f3bf1b38db0e3935283.txt,N1[C@@H]2CC[C@H]1C[C@H](C2)CNC(CCC4=C([N]3N=C(N=C3N=C4C)N)C)=O,7.421982765197754,5.973633408546448,2.941757708787918,5330167,0.0,1,2.940757708787918
142,5GCPrW3kpi1zKH58rfgsQbhoF5ED1cnYjCNRn7mdaQ9A6qVo,AB6577407CA37001_A34D815B49A64022_6038_DP,LLystrblu/sn68/main/bfcb96e5f2ab78f045fb.txt,N1C2CCCC(C1)C2CNC(CCC4=C([N]3N=C(N=C3N=C4C)N)C)=O,7.561165809631348,6.186048746109009,2.921629250049591,5330171,0.0,0,2.921629250049591
96,5F546SAXoovpA7LQn39f2WRaUjRkAn4mXd2cP3shjoQGpKtr,AB6577407CA37001_A34D815B49A64022_6038_DP,commander-hawk/68/main/99d9a5f1a62339fe294e.txt,N1C2CCCC(C1)C2CNC(CCC4=C([N]3N=C(N=C3N=C4C)N)C)=O,7.561165809631348,6.186048746109009,2.921629250049591,5330237,0.0,0,2.921629250049591
85,5EWYUt7fy2rjaGyK6mtZ6pnHBepJi69ss1jEURUaxu3LzYRg,AB6577407CA37001_A34D815B49A64022_6038_DP,LLystrblu/sn68/main/a81f08278a0347b1d4a6.txt,N1C2CCCC(C1)C2CNC(CCC4=C([N]3N=C(N=C3N=C4C)N)C)=O,7.561165809631348,6.186048746109009,2.921629250049591,5330170,0.0,0,2.921629250049591
52,5G6UfnJE1TyUH7UC9XHFadGb1rvWeUGYnEaqG7N6Sb5Rmdbh,A088C86F2264F65C_4A12C598233EB3FB_7019_UN,commander-hawk/68/main/dec5dd3ea2355a335148.txt,NC1=NC4=C(C(=N1)N)N=C(C=CC3=CC2=C([N](C(C)C)N=C2)N=C3)C=N4,7.341568946838379,5.893731415271759,2.9212703853845596,5330212,0.0,0,2.9212703853845596
177,5E9nFrwtdg621BEGv7WAwHpF9jtng2SkYbgvhdWK8gU6HDaH,AB6577407CA37001_A34D815B49A64022_6038_DP,LLystrblu/sn68/main/fd73b1d33046b25168cf.txt,N1C2CCCC(C1)C2CNC(CCC4=C([N]3N=C(N=C3N=C4C)N)C)=O,7.561165809631348,6.186048746109009,2.921629250049591,5330168,0.0,1,2.920629250049591
178,5HT3csH4eCgVzjRaEr8vU5wVSHKdSfjdKauaGRUSgRVg4YWT,AB6577407CA37001_A34D815B49A64022_6038_DP,LLystrblu/sn68/main/7b9351065075e1c9ff1e.txt,N1C2CCCC(C1)C2CNC(CCC4=C([N]3N=C(N=C3N=C4C)N)C)=O,7.561165809631348,6.186048746109009,2.921629250049591,5330174,0.0,1,2.920629250049591
87,5H1ShoiMBfMozEV375vxdgVt5vkGvQix65QyJcFigrm5H756,AB6577407CA37001_A34D815B49A64022_6038_DP,LLystrblu/sn68/main/3b38a7eb2b80e97247cf.txt,N1C2CCCC(C1)C2CNC(CCC4=C([N]3N=C(N=C3N=C4C)N)C)=O,7.561165809631348,6.186048746109009,2.921629250049591,5330169,148.0108184814453,1,2.920629250049591
143,5HY5bfgpb6DnkgiiqAgWF3jNjGgCiKXsjXMPbH6s82HjSKuK,B7B7210336B0F0CF_1AA12AFB088ED4D3_6038_UN,LLystrblu/sn68/main/1925a87c23214d4a6942.txt,COC12CC(CC(CCC1)C2)NC(C3=C(SC)N=C(N=C3C)C(C)C)=O,7.468479633331299,6.094033479690552,2.897954523563385,5330189,0.0,0,2.897954523563385
181,5C5irJHWgP9ZkkYxaG5KmtP42Mb6sX4Y5i5kgETzyvM3kmRn,B7B7210336B0F0CF_1AA12AFB088ED4D3_6038_UN,LLystrblu/sn68/main/65533b15d2fe6d4554f1.txt,COC12CC(CC(CCC1)C2)NC(C3=C(SC)N=C(N=C3C)C(C)C)=O,7.468479633331299,6.094033479690552,2.897954523563385,5330186,0.0,1,2.896954523563385
