uid,hotkey,molecule_name,url_path,smiles,target_score,antitarget_score,weighted_diff_score,block,stake,order_in_block,final_score
97,5DRU5yyhD7Z8jrwQ5cdwSeGEGvFSDA1ZhB9QkWshUYd5M5Yq,742F222A6A7851BF_E84A16C94C9EE80D_6026_UN,commander-hawk/68/main/0c3fc6b72b2bf24d2306.txt,[S](=O)(=O)(C2=C1C=CC=N[N]1N=C2)N5CC3(C4=C(CC3)C=CC=C4)CCC5,6.414181709289551,7.017200827598572,1.151281088590622,5328823,0.0,0,1.151281088590622
76,5EALVk5GjGimZQuqYZ8xFLL21RVcZa9ko4V4cSUdce953eCJ,859E505051AE3CED_AB7D7A34398EE010_2267_UN,nathanhoang102/sn68_08_03/main/f951a1d1c98308f1001d.txt,C(#CC1=CC=C(S1)C2=CC=CC=C2)C3=CC4=C(C=C3)C5=C(C4)C=CC=C5,6.290810585021973,6.867480039596558,1.1402005553245544,5328828,0.0,0,1.1402005553245544
50,5H4PQoT8cnTpX6cPSkjRWQDnjmZ2phJYE6VhnQmU3Wg3RUUQ,22A2C4F4083719F2_15E05F024004AD10_6026_UN,commander-hawk/68/main/b1d909ac6402cb537aae.txt,[S](=O)(=O)(C1=CC2=C(C=C1)C3=C(C2)C=CC=C3)N4CC5C(C4)C6COCC56,6.49813985824585,7.145860195159912,1.1387447118759155,5328736,0.0,0,1.1387447118759155
25,5FuiHUaCEbrNiGuC568iokN8io3un9z8cZgAQmM1BUW9H8ho,31EDA9B364283D51_AB7AA553609A29CA_2201_UN,commander-hawk/68/main/a1caec0d0869f60edce8.txt,C12=NC5=C4C(=C1CCCC3=C2C=CC(=C3)C#N)CCC4=CC6=C5CCC6,6.049419403076172,6.581543803215027,1.1132615506649017,5328724,0.0,0,1.1132615506649017
31,5G67Hib53CXJNdbNCRmCkYouFBccNvD61nkThUMYxuQ9rDuS,31EDA9B364283D51_AB7AA553609A29CA_2201_UN,commander-hawk/68/main/5299bf02e2db24bae066.txt,C12=NC5=C4C(=C1CCCC3=C2C=CC(=C3)C#N)CCC4=CC6=C5CCC6,6.049419403076172,6.581543803215027,1.1132615506649017,5328724,0.0,1,1.1122615506649018
38,5FWzhc9o4LRgafanwW2wGt8DRgFcGsNJ7JC4HTu9TQruFHo4,31EDA9B364283D51_AB7AA553609A29CA_2201_UN,nathanhoang102/sn68_07_18/main/9f5ddc62718229a8e77d.txt,C12=NC5=C4C(=C1CCCC3=C2C=CC(=C3)C#N)CCC4=CC6=C5CCC6,6.049419403076172,6.581543803215027,1.1132615506649017,5328723,0.0,1,1.1122615506649018
51,5HmmSjyd792EHZTcgtsgGpu2qgQ7L88i1c3sufcYzyS8dvik,E346B66327E269B0_87AD99C6547437BC_7017_UN,commander-hawk/68/main/9e5deaa4e16e3765a6bd.txt,N4([S](=O)(=O)C1=C(C2=C(C=C1)C=CC=C2)F)CCC3(C([B-](F)(F)F)C3)CC4,6.263679027557373,6.869178652763367,1.111795037984848,5328733,0.0,0,1.111795037984848
77,5EvwRFYKiMS7LHUqmPDGt1HN8LCDJNuixgYJT8n1zaZ3R1Zj,31EDA9B364283D51_AB7AA553609A29CA_2201_UN,nathanhoang102/sn68_08_05/main/6237478d115cc85ac3d5.txt,C12=NC5=C4C(=C1CCCC3=C2C=CC(=C3)C#N)CCC4=CC6=C5CCC6,6.049419403076172,6.581543803215027,1.1132615506649017,5328723,0.0,3,1.1102615506649018
36,5Gn3bBxSu8cbbd4T6TiSYZkwrRjEtb6gxDv6YCmg6yUJS2sF,31EDA9B364283D51_AB7AA553609A29CA_2201_UN,commander-hawk/68/main/586a8c31b64d9519c55a.txt,C12=NC5=C4C(=C1CCCC3=C2C=CC(=C3)C#N)CCC4=CC6=C5CCC6,6.049419403076172,6.581543803215027,1.1132615506649017,5328724,0.0,3,1.1102615506649018
54,5GRQVqfzuURkU8Bhp94ADd6j13DCgzZxixKqFHrWDH6ynYbt,C835B8068DC60D41_6441F60268A4DB96_6026_UN,commander-hawk/68/main/4d54fe789a3565afd783.txt,[S](=O)(=O)(C1=CC2=C(C=C1)C3=C(C2)C=CC=C3)NC5CC4=NN=N[N]4CC5,6.517360687255859,7.219818830490112,1.1024965643882751,5328727,0.0,0,1.1024965643882751
58,5DUpaMa8pwWyLg1P32UgSaXVdd3Y3KE7CFLLhRAFJNZTLi9k,31EDA9B364283D51_AB7AA553609A29CA_2201_UN,commander-hawk/68/main/9539f3d86c1251c53a8b.txt,C12=NC5=C4C(=C1CCCC3=C2C=CC(=C3)C#N)CCC4=CC6=C5CCC6,6.049419403076172,6.581543803215027,1.1132615506649017,5328720,0.0,11,1.1022615506649018
87,5H1ShoiMBfMozEV375vxdgVt5vkGvQix65QyJcFigrm5H756,D33B01A8C3C33259_F0BD37F3F9ACE5B7_2201_UN,LLystrblu/sn68/main/1fb5e51a06804ece8eec.txt,ClC1=NC2=C(C=C1)CC3=C(C4=C(N=C23)C=CC(=C4)Cl)C5=C(C=CC=C5)Cl,6.431957244873047,7.109957695007324,1.0994889736175537,5328880,0.0,0,1.0994889736175537
139,5EBxmptXDcDEhYATwvPtRRR5n7VYfaQFGMguSGHeAnSBWzWi,D33B01A8C3C33259_F0BD37F3F9ACE5B7_2201_UN,LLystrblu/sn68/main/23c7d3f5981636921508.txt,ClC1=NC2=C(C=C1)CC3=C(C4=C(N=C23)C=CC(=C4)Cl)C5=C(C=CC=C5)Cl,6.431957244873047,7.109957695007324,1.0994889736175537,5328877,0.0,0,1.0994889736175537
86,5GRVB14tshddbVfrujvA8SR9BgeVNjBXMFN5t8GrN7sGBvv3,D33B01A8C3C33259_F0BD37F3F9ACE5B7_2201_UN,LLystrblu/sn68/main/ba0132e1247eda4837f7.txt,ClC1=NC2=C(C=C1)CC3=C(C4=C(N=C23)C=CC(=C4)Cl)C5=C(C=CC=C5)Cl,6.431957244873047,7.109957695007324,1.0994889736175537,5328874,0.0,0,1.0994889736175537
252,5F45x7C99GPfTRCm6Daka5iBEfGFA6zpY1WnAXbjeUsw5rnk,D33B01A8C3C33259_F0BD37F3F9ACE5B7_2201_UN,LLystrblu/sn68/main/4b6b2fd16db128018da7.txt,ClC1=NC2=C(C=C1)CC3=C(C4=C(N=C23)C=CC(=C4)Cl)C5=C(C=CC=C5)Cl,6.4319562911987305,7.109958291053772,1.0994875729084015,5328883,0.0,0,1.0994875729084015
182,5GEQjwD1QfbPVGhz7prKVu7xfFPjiNtB3TmRo42a5w56ot8S,D33B01A8C3C33259_F0BD37F3F9ACE5B7_2201_UN,LLystrblu/sn68/main/32e2287ad0ebb2a659fb.txt,ClC1=NC2=C(C=C1)CC3=C(C4=C(N=C23)C=CC(=C4)Cl)C5=C(C=CC=C5)Cl,6.431957244873047,7.109957695007324,1.0994889736175537,5328880,0.0,1,1.0984889736175538
181,5C5irJHWgP9ZkkYxaG5KmtP42Mb6sX4Y5i5kgETzyvM3kmRn,404D3CDA69EF174C_E76F2A722F794A76_6039_UN,LLystrblu/sn68/main/8cfdd59e4ef796d24a5e.txt,O(C2C1=C(C=CC=C1)OC3=C2C=CC=C3)CC[S](=O)(=O)C4=CC=CC=C4,5.836775302886963,6.330572128295898,1.088846206665039,5328882,0.0,1,1.0878462066650392
75,5GMyqLhuCq3oCsQPU7oB1jaRXfWAbXxHzzLVsE54XzXsnUXs,0A400EE5FBA9CF98_EA884103754C890C_2201_UN,nathanhoang102/sn68_08_01/main/f1ffdde9e8248cc77916.txt,CC3=C2CC1=C(C4=C(N=C1C2=CC=C3)C=C(C=C4)Cl)C5=CC=C(C=C5)F,6.315937042236328,6.972604036331177,1.0864840149879456,5328826,0.0,0,1.0864840149879456
175,5C57NeGkFmR8TPiS9tvqC7QDfcrDVBXE1BJPMpuGmLDhdEGv,B61D25D96AB8C3DC_E591A6E865DB8864_2201_UN,B721nova/submission/main/41a75595e0859966ba9e.txt,ClC3=C(C=C2C1=NC5=C4C(=C1CCC2=N3)CCC4=CC6=C5CCC6)C#N,6.237398147583008,6.8403929471969604,1.1071034371852875,5328720,0.0,37,1.0701034371852876
208,5E2dmGdHkwfWMDxYRYiH89QKCEV7B6PUdXTsgMhgDnp72wbm,31EDA9B364283D51_AB7AA553609A29CA_2201_UN,nathanhoang102/sn68_04_19/main/029e721254fa9ae98f40.txt,C12=NC5=C4C(=C1CCCC3=C2C=CC(=C3)C#N)CCC4=CC6=C5CCC6,6.049419403076172,6.581543803215027,1.1132615506649017,5328720,0.0,50,1.0632615506649017
49,5G94cD92rHJkKkBxnuCjzPHmTjXeEWhWr44THWxbN2wTCpjC,9DA4E9727A6BB499_3CA4870C4770EA31_6026_DP,commander-hawk/68/main/76042a134d831fdf2421.txt,[S](=O)(=O)(C1=CC2=C(C=C1)C3=C(C2)C=CC=C3)NC4CCCC45CCNC5,6.2391462326049805,6.970855116844177,1.0110048949718475,5328726,0.0,0,1.0110048949718475
91,5GgfV485mcASqZBdyPzZsL9evhksPCizS2fqKRiA5tnfYVqX,B44C5E2D84C9670C_B8D5467CCC558BA4_2201_UN,LLystrblu/sn68/main/d3604332d8f75ad76e45.txt,FC1=CC3=C(C=C1)OC2(CCNCC2)C4=CC5=C(N=C34)C(=CC(=C5)Cl)Cl,5.902621746063232,6.533873796463013,1.002216398715973,5328722,0.0,0,1.002216398715973
187,5FcCqe98WMkGZw64mJmPDyxm1MsoQWTiemdDqCcZ6MFX4kzp,C92BD49EB768587F_385A1B95CEC3A838_6009_UN,nova-miner/nova/main/2344e05e0bd2c01ab535.txt,C1(=CCCNC1)C2(CCCNC)C4=C(CCC3=C2C=CC=C3)C=CC=C4,5.926235675811768,6.570430636405945,0.998412698507309,5328798,0.0,1,0.997412698507309
183,5FA3RpHR2E72ZqZokhqj8HAekvq81UtsBDPycbj2Yyb14Xwu,9B9552834C3C49F6_E6F0A1FBAEBC137F_6035_UN,nova-miner/nova/main/48be467f276fc84eb9c5.txt,COC4(CC(OC2=C1CC(CCC1=N[NH]2)C3=CC=CC=C3)C4)C(F)(F)F,6.305649757385254,7.110899567604065,0.9724750816822052,5328778,0.0,0,0.9724750816822052
112,5CBDR44iXSCnimDx9bQ7jeuevNthmjje7g7B76QNQ5ahBWR6,A576D34DC0A9C1A3_0B850C4D7FE9FA0C_6035_UN,LLystrblu/sn68/main/2d123a8c5e30a8b0091e.txt,O(C2CNC1(CCC1)C3=C2N=C[NH]3)C5=CC4=C(C=CC(=C4)B(O)O)C=C5,6.5360894203186035,7.450863838195801,0.9479415416717529,5328727,0.0,1,0.9469415416717529
185,5FWyP9tk1mp6Vx4qJsgD65DegefWNGQQpt4EM9XyphMbJqNa,F531FF8A13E54D6A_CAEF04CDD290082C_6034_UN,nova-miner/nova/main/e17024a7c10fa550f12f.txt,C1CNCC(C1)C3=C2C=CN(C2=CC=C3)CCN(C)CC4=CC=CC=C4,5.879393100738525,6.577724099159241,0.9461000263690948,5328743,0.0,0,0.9461000263690948
110,5DUDorqHN98kNFXYw32VhZnmhnZny5Qgh6JNZzoYzhXnos2R,ECE5E5967AC3D4DE_565692CDEEF6043E_2201_UN,LLystrblu/sn68/main/c718c863f46d8a345b57.txt,CC1=C(C3=C(C=C1)C2=NC5=C4C(=C2CCO3)CCC4=CC6=C5CCC6)C,5.827426910400391,6.529036998748779,0.9306491613388062,5328722,0.0,1,0.9296491613388062
180,5Gb7pVym9wyyYJmZeMSeh8d6ZKacNKTpsLiYfxiDor3r6ad5,DA046B33218F01AC_1A7779039A460415_6039_UN,nova-miner/nova/main/e4880de2d2c0f69a1584.txt,O(C1(CCCC1)C(F)(F)F)CC3=N[N](C2=CC=C(F)C=C2)C4=C3CCC4,6.165722370147705,6.983592748641968,0.9280278086662292,5328740,0.0,0,0.9280278086662292
53,5EEeht2RHjZxg4T4QeJncBmeCfcikPpRV25LW4qCfLr9x488,F6DB705479B766B3_8847E34D410D4A5E_6041_UN,commander-hawk/68/main/30757837091f1c5c2849.txt,C1(=CC(=CC=C1)CC2=CC=CC=C2)NC3(CCC3)C4=CC(=CC=C4)C#N,5.7907257080078125,6.486445665359497,0.9258914589881897,5328725,0.0,0,0.9258914589881897
186,5GxaAcpWGXqxrAkhJWd9rKZKHSHJ8Ciex4B1sgpiEhiCysA6,F10190D96F944C76_BD74FB3883934CB6_6039_UN,nova-miner/nova/main/09ed47e21b77a1dda2e2.txt,O(CC2C1=C(C=CC=C1)OC3=C2C=CC=C3)CCCCC4(CCC4)C#N,5.386000633239746,5.958722114562988,0.9169590473175049,5328731,0.0,0,0.9169590473175049
147,5GTb9wf3ABQHEHAAQHkTQYsRMUZDEddHLELYeiVdYvQMfL3B,DC99F9633D281304_4D52D8A03F98EEB7_6035_UN,nathanhoang102/sn68_08_10/main/7ae807df506c6a11c7e8.txt,O(C1(CNCCC1)C(F)(F)F)C3=C2CCCC2=NC(=N3)C4=CC=CC=C4,6.094221115112305,6.90999960899353,0.911721408367157,5328882,0.0,0,0.911721408367157
144,5EyjbMT3WzXndPfvmDiGsKTxfbU48jv4cdK2pRkygdnfih27,01DC2EE4F61D38C2_2D81B9FDFEB1ABCB_2875_UN,nathanhoang102/sn68_04_17/main/fcb6204a02d754e7221e.txt,N3=N[N](C1CC(C1)(C#N)C2=CC=CC=C2)C=C3C5=CC4=C(C=CC=C4)[NH]5,6.0788750648498535,6.8899794816970825,0.9113904535770416,5328826,0.0,2,0.9093904535770416
48,5CiFJZN2jNsSyUE6tLMaqKU7WSczXphP6VVbyuDoNfm4g7yQ,12685587D2BC61E2_74EE9989F54DEE88_6043_UN,commander-hawk/68/main/a14949db8119975fa18c.txt,FC1=C(C(=CC=C1)N[S](=O)(=O)C2=CC3=C(C=C2)C4=C(C3)C=CC=C4)C#N,5.906148910522461,6.663528203964233,0.9085027575492859,5328724,0.0,4,0.9045027575492859
37,5CrCB9vUfeuQxutvGmmCg3MD2tXGhoM2rCqKjhD4zYqhuGoa,25BC924492B6EB90_091B45D9FED3EF80_6038_UN,commander-hawk/68/main/79f2edbba047fca32a17.txt,COCCOCCOCCOCCCOC(CO[Si](C(C)(C)C)(C)C)=O,5.35690975189209,5.957051038742065,0.8891214728355408,5328720,0.0,6,0.8831214728355408
102,5GWCdxZEcNunQyshLQoUhSeM3A1NoApfmPo45nJBgXm6GmxC,25BC924492B6EB90_091B45D9FED3EF80_6038_UN,B721nova/submission/main/d252acb1259dd8a5fa16.txt,COCCOCCOCCOCCCOC(CO[Si](C(C)(C)C)(C)C)=O,5.35690975189209,5.957051038742065,0.8891214728355408,5328720,0.0,21,0.8681214728355408
78,5HN7LMy7TjU8dDmeRTb3t6i6YHvEBPK25mMgWospPoj3j3L1,6CD9E7B4C942A166_07027EF7E2E58B75_6038_DP,nathanhoang102/sn68_08_02/main/c12b8f5744ed6b35b8e0.txt,N(C1=CC3=C(C=C1)OC2(CCC2)C=C3)C(C4(CCNCC4)[S](=O)(=O)C)=O,6.034067630767822,6.904478311538696,0.8557088971138,5328826,0.0,1,0.8547088971138
120,5HVWR1rTWraU76Jm4vRG8aAFuRH8HLyHkQ32yLyVd56aYMpV,F5CB36AEBBA2E590_1CDB05A8BF596E29_6031_DP,B721nova/submission/main/00ceafb4abdc27c4044b.txt,NC(C)(C)C(C)(C)C(=O)OCCOCCOCCO[Si](C(C)(C)C)(C)C,5.439139366149902,6.081799507141113,0.8777897357940674,5328720,9.999999717180685e-10,28,0.8497897357940674
118,5HJzVL3bedfkUJDq986kJMBdmdXkYZxjEVL3mXQVELNNZ5Kx,2D25F9C7980E939B_F746CB6438F09F57_6038_UN,B721nova/submission/main/b6e9a97b24874965789e.txt,C[N]1C=CN=C1C(NC(=O)C3=C2C(=NOC2=NC(=C3)C4=CC=C(C=C4)F)C5CC5)C6=CC(=C(C=C6)F)F,6.535204887390137,7.560959577560425,0.8644852042198181,5328720,0.0,26,0.8384852042198181
116,5EcNgUoMbMSgA663yKykxrhdQ7Fpg74Tr8BsvedNRZ2yUjZT,A6D090F441C6E42A_1B89F60FDD3A72B8_6026_UN,B721nova/submission/main/602e092254b2625bcfe3.txt,C[N]1C=C(C(=N1)C2CCOCC2)[S](=O)(=O)N4CCC3CCC([S]3(=O)=O)C4,6.3099799156188965,7.290377497673035,0.8421967923641205,5328720,0.0,24,0.8181967923641205
45,5H9FT88A61JaLcsvv8YMAcJVcre9Rc2ufF4KYb3n2mvWwkZc,3DFC22E7A0F6D3F3_1428E003494650CE_6038_UN,chenjiaozhu/nova-commit/main/6bb95672080134b861f8.txt,COCCOCCOCCOCCCNC(COCCOCCOC)=O,4.966493606567383,5.549119710922241,0.8046538233757019,5328723,0.0,2,0.8026538233757019
193,5FZ9PuoUQSoURqdFdqZBXF4MDvENRu1nbrpNr4nCpPgFyv9U,A6D090F441C6E42A_1B89F60FDD3A72B8_6026_UN,nathanhoang102/sn68_04_09/main/2e4f6c5f52b13bf7119a.txt,C[N]1C=C(C(=N1)C2CCOCC2)[S](=O)(=O)N4CCC3CCC([S]3(=O)=O)C4,6.3099799156188965,7.290377497673035,0.8421967923641205,5328720,0.0,40,0.8021967923641204
28,5DS7Wyrvb14Q53gDhUqCJ9xGRy25rbwiB6UuKAXMs7o77kzh,6F6FE597BDE1876C_0FB0728186B1FEAE_6041_UN,hamletv1/nova/main/da9b66b08c991594d9ce.txt,C1(=CC=C[N]2N=CC=C12)NCC[S](=O)(=O)N3CCN(CC3)C4=NC=CC=C4,5.476741790771484,6.246091961860657,0.7921728193759918,5328746,0.0,0,0.7921728193759918
145,5EvCTdhP28SE3BVjc9Vf2sEHYfePsDbS2C9ojTCH8EkqFU3z,CE674448F06FFDC5_92D3A8C0360D8816_6038_UN,nathanhoang102/sn68_08_08/main/d8a63a8ed8d17369e579.txt,CCC(F)CNC(CN(C(CCCCCCCCCCCCC)=O)C)=O,5.281420707702637,6.048587441444397,0.744980126619339,5328798,0.0,0,0.744980126619339
234,5HWfbjYd63kkTWQtXuVp9vytpEuXPYQT4rnNbkdYhvfSGNpb,7FEC27EF8F500AA1_13CE11AF3B563B1F_6031_UN,yuanyouli/sn68/main/0f2ca1fde82b434428ac.txt,CC(=CC(C)(C)C)C(=O)OCCCCCC(C(OCC)=O)(C)C(=O)OCC,5.057537078857422,5.750746726989746,0.7444770336151123,5328752,0.0,1,0.7434770336151123
189,5Da5fvmKhGDkX9FCfiX4ovmb3nZKrJn3VgqnmUqXT15q3MUj,C9EFB8A62214660C_DC3EE011F2365AC1_6039_DP,nathanhoang102/sn68_04_01/main/8e551f7ef4c57adb78b0.txt,CC=CCC(COCC(NC1=NN=C(CCCCCCCCC)S1)=O)N,5.653898239135742,6.576669216156006,0.7213963270187378,5328721,0.0,0,0.7213963270187378
62,5G1b1TjTiTP7TZfHUKnzBmEFXCXZkAAQQP2wC8iYo9dEdnhY,C9EFB8A62214660C_DC3EE011F2365AC1_6039_DP,commander-hawk/68/main/35b7cfacadc76f3fda54.txt,CC=CCC(COCC(NC1=NN=C(CCCCCCCCC)S1)=O)N,5.653898239135742,6.576669216156006,0.7213963270187378,5328720,0.0,13,0.7083963270187378
146,5ERRkowZ1NaxCBWL4CHC1Vw7E4mJJAhmpn2ubrsaQGgd5vZt,47C9B1FD43DFD217_C9C13AC0C3AA7315_6038_UN,nathanhoang102/sn68_08_07/main/1157b7fdf2ef339de299.txt,O(CC1=CSC(=N1)C2OCCO2)C(=O)C3(CC3)[S](=O)(=O)C4=CC=CC=C4,5.735662460327148,6.726842403411865,0.6905306577682495,5328822,0.0,0,0.6905306577682495
200,5D9wfLXTZMP77L2LQa1VrWVp6hByNT7kqvqLvSWLLKFd73eV,592BC1206937376E_615D013C9616A5E4_6035_UN,nathanhoang102/sn68_04_15/main/2ad5e26d49bf7de75879.txt,CCCN(CCC)CCCOC2=C1CC(CCC1=N[NH]2)C3=CC=CC=C3,5.811918258666992,6.772788047790527,0.7323272228240967,5328720,0.0,47,0.6853272228240966
70,5Gzj8TFVnDevnbggjhAg7eFtkpx23pGssTawFrhLoVNySgZs,2FA4076246E6B372_764B226765012A76_6038_UN,commander-hawk/68/main/8d953e6ee56c059a9ce1.txt,COC1(CC(CNC(CN(C(OCC)=O)C)=O)(C1)C(=O)OC(C)C)OC,5.20621919631958,6.018334984779358,0.6924679577350616,5328720,0.0,15,0.6774679577350616
34,5ETijtejmLwcouGE8p3ptaXk2EBrFdj6gRiqEPNfdMy9nfGk,A65AE9D58C07E96E_C617639A1BC0F41B_6038_UN,commander-hawk/68/main/e78be5615d2c955d01df.txt,COCCOCCOCCOCCCOC(=O)C[N]1C=NC(=N1)[N](=O)=O,5.294485092163086,6.156856179237366,0.6768429577350616,5328720,0.0,5,0.6718429577350616
195,5HHFrp97TaVYZvzoz2A5ZHuqpCccE5scx3FrK96hCvDiLHTL,79191E0C0A0F437B_4632A88DAAE87538_6035_UN,nathanhoang102/sn68_04_03/main/458234d53864111ffddc.txt,O([CH]2C[C]1(C[CH2]C1)C2)C3=CC=C(CCCCCCCCCCCC)C=C3,5.791595935821533,6.788941025733948,0.6998901665210724,5328720,0.0,42,0.6578901665210724
