uid,hotkey,molecule_name,url_path,smiles,target_score,antitarget_score,weighted_diff_score,block,stake,order_in_block,final_score
178,5HT3csH4eCgVzjRaEr8vU5wVSHKdSfjdKauaGRUSgRVg4YWT,3ABBE34735D789F3_35C8DA26E01A0FF1_6038_UN,LLystrblu/sn68/main/a00843b03944aa55c17d.txt,CC3=N[N](CCOC(=O)C2CN(C1CC[S](=O)(=O)C1)C(=O)C2)C(=C3C)N,7.374185085296631,7.420258045196533,1.808991551399231,5328371,0.0,0,1.808991551399231
182,5GEQjwD1QfbPVGhz7prKVu7xfFPjiNtB3TmRo42a5w56ot8S,B764B0DB7B9E9D3E_ADDDCA34C75F1EF5_6039_UN,LLystrblu/sn68/main/562701d68435f5522dc6.txt,CC(C)COC2CC(OCC(=O)NC(=O)NC1CC[S](=O)(=O)C1)C2(C)C,7.16594934463501,7.147382616996765,1.805412381887436,5328406,0.0,0,1.805412381887436
112,5CBDR44iXSCnimDx9bQ7jeuevNthmjje7g7B76QNQ5ahBWR6,019324D11337D2E2_AB67AFD110EFDD5A_2238_UN,LLystrblu/sn68/main/3fdfbb346889f4dcec9b.txt,N3C1C(NC2=C(C1)C(=C(C=N2)Br)C35C4=C(C=C(B(O)O)C=C4)NC5=O)=O,7.5914530754089355,7.720844030380249,1.8008200526237488,5328367,0.0,0,1.8008200526237488
76,5EALVk5GjGimZQuqYZ8xFLL21RVcZa9ko4V4cSUdce953eCJ,019324D11337D2E2_AB67AFD110EFDD5A_2238_UN,nathanhoang102/sn68_08_03/main/ac6c4efce00ed24602b7.txt,N3C1C(NC2=C(C1)C(=C(C=N2)Br)C35C4=C(C=C(B(O)O)C=C4)NC5=O)=O,7.5914530754089355,7.720844030380249,1.8008200526237488,5328480,0.0,0,1.8008200526237488
177,5E9nFrwtdg621BEGv7WAwHpF9jtng2SkYbgvhdWK8gU6HDaH,FF2B5FAFA2D8E8F3_28DE9E0660136F51_6038_UN,LLystrblu/sn68/main/a09d0d1ecdb907183b69.txt,CC(C)OC(=O)[C@@H](NC(=O)C2CN(C1CC[S](=O)(=O)C1)C(=O)C2)C(C)C,7.027798652648926,6.985142469406128,1.7889418005943298,5328368,0.0,0,1.7889418005943298
86,5GRVB14tshddbVfrujvA8SR9BgeVNjBXMFN5t8GrN7sGBvv3,FF2B5FAFA2D8E8F3_28DE9E0660136F51_6038_UN,LLystrblu/sn68/main/16111bc6298336ba621f.txt,CC(C)OC(=O)[C@@H](NC(=O)C2CN(C1CC[S](=O)(=O)C1)C(=O)C2)C(C)C,7.027798652648926,6.985142469406128,1.7889418005943298,5328365,0.0,1,1.78794180059433
95,5HVPNMjtjbBzxiTVNorUSQYKNsKjZa4h2Rg2vxYDCTwXxWjS,FDB72DA66AC2D446_9605DD1DC02633B4_7019_UN,commander-hawk/68/main/dec4bf3b65f9a7847e8b.txt,CC(C)CN(C1CC[S](=O)(=O)C1)C(=O)C=CC2=C([N](C(C)C)N=C2C)C,7.247148513793945,7.280317783355713,1.7869101762771606,5328601,0.0,0,1.7869101762771606
87,5H1ShoiMBfMozEV375vxdgVt5vkGvQix65QyJcFigrm5H756,FF2B5FAFA2D8E8F3_28DE9E0660136F51_6038_UN,LLystrblu/sn68/main/1c8c477c92a2631c3cdb.txt,CC(C)OC(=O)[C@@H](NC(=O)C2CN(C1CC[S](=O)(=O)C1)C(=O)C2)C(C)C,7.027798652648926,6.985142469406128,1.7889418005943298,5328363,0.0,4,1.7849418005943298
179,5C7LALoU5UdJT8U8g6xXMNLPzMhea6oEy1GjfcgxddpFLwTp,C76873920574C8AA_5590DFF44DA856C5_6041_UN,LLystrblu/sn68/main/248bc2e9c2086f171a30.txt,CCC2=N[N](C1CC[S](=O)(=O)C1)C(=C2C(=O)O)N[C@@H](C(OC(C)C)=O)C,6.970118045806885,6.913728475570679,1.7848216891288757,5328376,0.0,0,1.7848216891288757
252,5F45x7C99GPfTRCm6Daka5iBEfGFA6zpY1WnAXbjeUsw5rnk,C76873920574C8AA_5590DFF44DA856C5_6041_UN,LLystrblu/sn68/main/5d8944bca894364e0d73.txt,CCC2=N[N](C1CC[S](=O)(=O)C1)C(=C2C(=O)O)N[C@@H](C(OC(C)C)=O)C,6.970118045806885,6.913728833198547,1.7848214209079742,5328436,0.0,0,1.7848214209079742
85,5EWYUt7fy2rjaGyK6mtZ6pnHBepJi69ss1jEURUaxu3LzYRg,AFAAC5F3D147694C_0FA2506856FC8C58_6041_UN,LLystrblu/sn68/main/aaa0cf99732abc0e2d86.txt,CC2=N[N](C1CC[S](=O)(=O)C1)C(=C2C=CC(=O)O)NC(CC(CC)C)C,7.31838846206665,7.379999995231628,1.783388465642929,5328462,148.0108184814453,0,1.783388465642929
181,5C5irJHWgP9ZkkYxaG5KmtP42Mb6sX4Y5i5kgETzyvM3kmRn,5267E69580CA0E0E_884EF67C01B05FBA_7019_UN,LLystrblu/sn68/main/d857ffa27ff852294a9b.txt,CC(C)CN(C(C)C)C(=O)C=CC1=C([N](N=C1C)C2CC[S](=O)(=O)C2)C,7.125532150268555,7.12483811378479,1.7819035649299622,5328386,0.0,0,1.7819035649299622
110,5DUDorqHN98kNFXYw32VhZnmhnZny5Qgh6JNZzoYzhXnos2R,4C679AEFC1A18718_45EF0834D4619E37_6039_UN,LLystrblu/sn68/main/90f56bd97b65d72c0893.txt,COC(=O)CC2CC(OCC(=O)NC(=O)NC1CC[S](=O)(=O)C1)C2(C)C,7.0247907638549805,6.990669131278992,1.7817889153957367,5328362,0.0,1,1.7807889153957368
163,5GsDA3RnV868U3FBpcVh8e4cXMdxFp71pTBKfQ4z8AY85gJ4,ECE2DAB2C8C1E870_F5834CA647C8A418_6031_UN,tellorian/sn68_submit/main/fc277dbb01bfeb771bb7.txt,COC1=NC(=NC(=N1)Cl)NCC(CC(C)C)C(=O)OCC2CC[S]2(=O)=O,7.121494770050049,7.149684309959412,1.7592315375804901,5328390,0.0,0,1.7592315375804901
