uid,hotkey,molecule_name,url_path,smiles,target_score,antitarget_score,weighted_diff_score,block,stake,order_in_block,final_score
15,5H3ZL5fRjqtaSyHnYpxKh1XDNNTWXwztQyidfAhKFtvroeUu,592BC1206937376E_615D013C9616A5E4_6035_UN,B721nova/submission/main/166b8f82224f47d90dfc.txt,CCCN(CCC)CCCOC2=C1CC(CCC1=N[NH]2)C3=CC=CC=C3,8.042131423950195,7.637019038200378,2.3143671452999115,5323386,148.0108184814453,0,2.3143671452999115
166,5CGS7H1rDHtfDwYba4CcYRyzH2NPhQwscPPWtGr2bQct92ov,592BC1206937376E_615D013C9616A5E4_6035_UN,tellorian/sn68_submit/main/ad4de7ead48302f91f46.txt,CCCN(CCC)CCCOC2=C1CC(CCC1=N[NH]2)C3=CC=CC=C3,8.042131423950195,7.637019038200378,2.3143671452999115,5323607,0.0,0,2.3143671452999115
181,5C5irJHWgP9ZkkYxaG5KmtP42Mb6sX4Y5i5kgETzyvM3kmRn,592BC1206937376E_615D013C9616A5E4_6035_UN,LLystrblu/sn68/main/42f9fc264e880b8f9564.txt,CCCN(CCC)CCCOC2=C1CC(CCC1=N[NH]2)C3=CC=CC=C3,8.042130470275879,7.637018084526062,2.3143669068813324,5323346,0.0,0,2.3143669068813324
165,5GrmL4j2w4uNRgnyzZZYPTjGR33iE6p7hwis5mPUmkuMTdFy,53B1C92623DFD60B_BB79D21B1150F895_6039_UN,tellorian/sn68_submit/main/59dccfe8ac8be0e2bcae.txt,O(C[C@H]1CC[C@@H](CC1)C2=CC=CC=C2)CCCCCCCCCCCC,8.133625030517578,7.781202673912048,2.297723025083542,5323532,0.0,0,2.297723025083542
252,5F45x7C99GPfTRCm6Daka5iBEfGFA6zpY1WnAXbjeUsw5rnk,FE0D9BA1B3A02DC8_D7369B3CDDD09B6A_7019_UN,LLystrblu/sn68/main/d3abfe00db203934aa8e.txt,CCCCN(CCCC)CCC=CC1CCCC(CC1)C2=CC=CC=C2,7.927154541015625,7.508328080177307,2.2959084808826447,5323646,0.0,0,2.2959084808826447
164,5GvUBBGTuQ3iRwU7YiyemoqgQSU8C2ucEwGENF3nzhyoRM8i,FE0D9BA1B3A02DC8_D7369B3CDDD09B6A_7019_UN,tellorian/sn68_submit/main/90dbcc0ebd599feafe37.txt,CCCCN(CCCC)CCC=CC1CCCC(CC1)C2=CC=CC=C2,7.927154541015625,7.508329510688782,2.2959074079990387,5323388,148.0108184814453,0,2.2959074079990387
182,5GEQjwD1QfbPVGhz7prKVu7xfFPjiNtB3TmRo42a5w56ot8S,14146B808341DC53_B0C23ADD3F0CD570_6039_UN,LLystrblu/sn68/main/640c81b20f4077907f26.txt,O(C[C@H]1CC[C@@H](CC1)C2=CC=CC=C2)CCCCCCCCCC3CC3,8.225822448730469,7.908751964569092,2.29425847530365,5323617,0.0,0,2.29425847530365
109,5Dcra2sjRncf1QPLmhMfH6bQx5VWxNwR7L5sgz1tuNY2zT8M,DC45A7C9FBBA57AF_BBAD2CC4255C8E3A_7022_UN,nova-miner/nova/main/d8d059ab364f5e8659be.txt,CCN(CC)CCOC1=CC=C(C=C1)OC2CCOC(C2)C3CCOC3,7.901631832122803,7.501512885093689,2.275497168302536,5323372,0.0,0,2.275497168302536
113,5CPHBmygku4FKx3xSeUnoMfn7cGie5xfkB7Fms1XuRafiu4R,BF07BD9AAC96EAF4_6D09ED7E98526034_6031_UN,bitty-labs/novasubs/main/356beae1756ab9e26322.txt,O(C(=O)C3CCC1=C(C=NC(=N1)C2CC2)C3)CCCN(CCC)CCC,7.89944314956665,7.501213788986206,2.273532807826996,5323340,0.0,0,2.273532807826996
85,5EWYUt7fy2rjaGyK6mtZ6pnHBepJi69ss1jEURUaxu3LzYRg,BF07BD9AAC96EAF4_6D09ED7E98526034_6031_UN,LLystrblu/sn68/main/140f3abf20ae3d79ed66.txt,O(C(=O)C3CCC1=C(C=NC(=N1)C2CC2)C3)CCCN(CCC)CCC,7.89944314956665,7.501213788986206,2.273532807826996,5323422,0.0,0,2.273532807826996
163,5GsDA3RnV868U3FBpcVh8e4cXMdxFp71pTBKfQ4z8AY85gJ4,BF07BD9AAC96EAF4_6D09ED7E98526034_6031_UN,tellorian/sn68_submit/main/7143cf12149776b965f3.txt,O(C(=O)C3CCC1=C(C=NC(=N1)C2CC2)C3)CCCN(CCC)CCC,7.89944314956665,7.501213788986206,2.273532807826996,5323333,0.0,0,2.273532807826996
114,5G9isXT1FM9BmMnXz8dXe8Et2TfMx2vvxjt16nqYJuNxNbZh,BF07BD9AAC96EAF4_6D09ED7E98526034_6031_UN,bitty-labs/novasubs/main/8929c227dfd3f90c4c2c.txt,O(C(=O)C3CCC1=C(C=NC(=N1)C2CC2)C3)CCCN(CCC)CCC,7.89944314956665,7.501213788986206,2.273532807826996,5323326,0.0,1,2.272532807826996
49,5G94cD92rHJkKkBxnuCjzPHmTjXeEWhWr44THWxbN2wTCpjC,EE83DA0F11E937AB_083333DD32EB6496_6038_UN,commander-hawk/68/main/24056e1aa567e669db1d.txt,CCN(CC)CCCC(C)NC(=O)C3CCC1=C(C=NC(=N1)C2CC2)C3,8.055574417114258,7.718309998512268,2.2668419182300568,5323353,0.0,0,2.2668419182300568
178,5HT3csH4eCgVzjRaEr8vU5wVSHKdSfjdKauaGRUSgRVg4YWT,A13B807AA3D2D357_FB799B6B5D739D65_6031_UN,LLystrblu/sn68/main/3761d8d932afc63c0055.txt,O(C(=O)C2CCC1COCCC1C2)CCCCN(C)CC3=CC=CC=C3,7.81135368347168,7.404060482978821,2.258308321237564,5323591,0.0,0,2.258308321237564
