uid,hotkey,molecule_name,url_path,smiles,target_score,antitarget_score,weighted_diff_score,block,stake,order_in_block,final_score
181,5C5irJHWgP9ZkkYxaG5KmtP42Mb6sX4Y5i5kgETzyvM3kmRn,592BC1206937376E_615D013C9616A5E4_6035_UN,LLystrblu/sn68/main/42f9fc264e880b8f9564.txt,CCCN(CCC)CCCOC2=C1CC(CCC1=N[NH]2)C3=CC=CC=C3,8.042131423950195,7.637019038200378,2.3143671452999115,5323346,0.0,0,2.3143671452999115
165,5GrmL4j2w4uNRgnyzZZYPTjGR33iE6p7hwis5mPUmkuMTdFy,53B1C92623DFD60B_BB79D21B1150F895_6039_UN,tellorian/sn68_submit/main/59dccfe8ac8be0e2bcae.txt,O(C[C@H]1CC[C@@H](CC1)C2=CC=CC=C2)CCCCCCCCCCCC,8.133624076843262,7.781203269958496,2.2977216243743896,5323532,0.0,0,2.2977216243743896
164,5GvUBBGTuQ3iRwU7YiyemoqgQSU8C2ucEwGENF3nzhyoRM8i,FE0D9BA1B3A02DC8_D7369B3CDDD09B6A_7019_UN,tellorian/sn68_submit/main/90dbcc0ebd599feafe37.txt,CCCCN(CCCC)CCC=CC1CCCC(CC1)C2=CC=CC=C2,7.927155017852783,7.508327960968018,2.29590904712677,5323388,148.0108184814453,0,2.29590904712677
252,5F45x7C99GPfTRCm6Daka5iBEfGFA6zpY1WnAXbjeUsw5rnk,31354700238F9538_68ADF6FF589D2487_6039_UN,LLystrblu/sn68/main/988b6f9235d6d70e12fa.txt,O(C[C@H]1CC[C@@H](CC1)C2=CC=CC=C2)CCCN(CCCC)CCCC,7.905526638031006,7.498038649559021,2.28199765086174,5323396,0.0,0,2.28199765086174
109,5Dcra2sjRncf1QPLmhMfH6bQx5VWxNwR7L5sgz1tuNY2zT8M,DC45A7C9FBBA57AF_BBAD2CC4255C8E3A_7022_UN,nova-miner/nova/main/d8d059ab364f5e8659be.txt,CCN(CC)CCOC1=CC=C(C=C1)OC2CCOC(C2)C3CCOC3,7.9016337394714355,7.5015130043029785,2.2754989862442017,5323372,0.0,0,2.2754989862442017
182,5GEQjwD1QfbPVGhz7prKVu7xfFPjiNtB3TmRo42a5w56ot8S,DC45A7C9FBBA57AF_BBAD2CC4255C8E3A_7022_UN,LLystrblu/sn68/main/98a35badd39c0bf6c1bd.txt,CCN(CC)CCOC1=CC=C(C=C1)OC2CCOC(C2)C3CCOC3,7.9016337394714355,7.5015130043029785,2.2754989862442017,5323366,0.0,0,2.2754989862442017
163,5GsDA3RnV868U3FBpcVh8e4cXMdxFp71pTBKfQ4z8AY85gJ4,BF07BD9AAC96EAF4_6D09ED7E98526034_6031_UN,tellorian/sn68_submit/main/7143cf12149776b965f3.txt,O(C(=O)C3CCC1=C(C=NC(=N1)C2CC2)C3)CCCN(CCC)CCC,7.899441719055176,7.501214861869812,2.2735305726528168,5323333,0.0,0,2.2735305726528168
113,5CPHBmygku4FKx3xSeUnoMfn7cGie5xfkB7Fms1XuRafiu4R,BF07BD9AAC96EAF4_6D09ED7E98526034_6031_UN,bitty-labs/novasubs/main/356beae1756ab9e26322.txt,O(C(=O)C3CCC1=C(C=NC(=N1)C2CC2)C3)CCCN(CCC)CCC,7.899441719055176,7.501214861869812,2.2735305726528168,5323340,0.0,0,2.2735305726528168
85,5EWYUt7fy2rjaGyK6mtZ6pnHBepJi69ss1jEURUaxu3LzYRg,BF07BD9AAC96EAF4_6D09ED7E98526034_6031_UN,LLystrblu/sn68/main/140f3abf20ae3d79ed66.txt,O(C(=O)C3CCC1=C(C=NC(=N1)C2CC2)C3)CCCN(CCC)CCC,7.899441719055176,7.501214861869812,2.2735305726528168,5323422,0.0,0,2.2735305726528168
114,5G9isXT1FM9BmMnXz8dXe8Et2TfMx2vvxjt16nqYJuNxNbZh,BF07BD9AAC96EAF4_6D09ED7E98526034_6031_UN,bitty-labs/novasubs/main/8929c227dfd3f90c4c2c.txt,O(C(=O)C3CCC1=C(C=NC(=N1)C2CC2)C3)CCCN(CCC)CCC,7.899441719055176,7.501214861869812,2.2735305726528168,5323326,0.0,1,2.272530572652817
49,5G94cD92rHJkKkBxnuCjzPHmTjXeEWhWr44THWxbN2wTCpjC,EE83DA0F11E937AB_083333DD32EB6496_6038_UN,commander-hawk/68/main/24056e1aa567e669db1d.txt,CCN(CC)CCCC(C)NC(=O)C3CCC1=C(C=NC(=N1)C2CC2)C3,8.05557632446289,7.718310236930847,2.2668436467647552,5323353,0.0,0,2.2668436467647552
108,5GxvXqGyA6FGerMkSCEsx66HkQjNRbsq2z3H2YGcZdZo4rBZ,3609490A33E47C49_140C0E7682BDB94B_6039_UN,nova-miner/nova/main/55e16c3ad658c0f83fea.txt,O([C@H]1CO[C@H]2OCC[C@@H]12)CCN(CC3=CC=CC=C3)CC4=CC=CC=C4,7.596197128295898,7.120637059211731,2.2557193338871,5323334,0.0,0,2.2557193338871
